id;codbarras;refe;depa;nombre;existe;;esp;costo;costototal;iva;bodega;imagen;preciomayo;sub1;sub2;sub3;sub4;sub5;Cuenta
id;;cod_cups;;nombre;cant_total;precio_venta;;;;;;;;;;;;;1435
1;1;HSAM001;1;ABACAVIR 300MG TABLETA;3000;4596;;2298;6894000;0;1;;4596;;;;;;1435
2;2;HSAM002;1;ACEITE DE RICINO 100% SUSPENSION;3000;5351;;2675.5;8026500;0;1;;5351;;;;;;1435
3;3;HSAM003;1;ACETAMINOFEN 150MG/5ML X 60 ML JARABE;2956;1900;;950;2808200;0;1;;1900;;;;;;1435
4;4;HSAM004;1;ACETAMINOFEN 500MG TABLETA;2649;82;;41;108609;0;1;;82;;;;;;1435
5;5;HSAM005;1;ACETATO DE ALUMINIO 2.2GR POLVO PARA RECONTITUIR;3000;480;;240;720000;0;1;;480;;;;;;1435
6;6;HSAM006;1;ACETATO DE CIPROTERONA 50MG TABLETA;3000;2544;;1272;3816000;0;1;;2544;;;;;;1435
7;7;HSAM007;1;ACETAZOLAMIDA 250MG COMPRIMIDO;3000;3775;;1887.5;5662500;0;1;;3775;;;;;;1435
8;8;HSAM008;1;ACETAZOLAMIDA 250MG TABLETA;3000;601;;300.5;901500;0;1;;601;;;;;;1435
9;9;HSAM009;1;ACETILCISTEINA 0,1 SOLUCION NEBULIZAR;2999;31360;;15680;47024320;0;1;;31360;;;;;;1435
10;10;HSAM010;1;ACETILCISTEINA 300MG/3ML AMPOLLA;3000;6420;;3210;9630000;0;1;;6420;;;;;;1435
11;11;HSAM011;1;ACICLOVIR 0,03 UNGUENTO OFTALMICO;3000;52197;;26098.5;78295500;0;1;;52197;;;;;;1435
12;12;HSAM012;1;ACICLOVIR 200MG TABLETA;2970;118;;59;175230;0;1;;118;;;;;;1435
13;13;HSAM013;1;ACICLOVIR 250MG AMPOLLA;3000;16890;;8445;25335000;0;1;;16890;;;;;;1435
14;14;HSAM014;1;ACICLOVIR 250MG VIAL;3000;19270;;9635;28905000;0;1;;19270;;;;;;1435
15;15;HSAM015;1;ACIDO ACETIL SALICILICO 100MG TABLETA;2580;82;;41;105780;0;1;;82;;;;;;1435
16;16;HSAM016;1;ACIDO ACETIL SALICILICO 500MG TABLETA;3000;138;;69;207000;0;1;;138;;;;;;1435
17;17;HSAM017;1;ACIDO FOLICO 1MG AMPOLLA;3000;8864;;4432;13296000;0;1;;8864;;;;;;1435
18;18;HSAM018;1;ACIDO FOLICO 1MG TABLETA;1950;230;;115;224250;0;1;;230;;;;;;1435
19;19;HSAM019;1;ACIDO IBANDRONICO 6MG/6ML AMPOLLA;3000;1613180;;806590;2419770000;0;1;;1613180;;;;;;1435
20;20;HSAM020;1;ACIDO IBANDRONICO 6MG/6ML AMPO;3000;2125330;;1062665;3187995000;0;1;;2125330;;;;;;1435
21;21;HSAM021;1;ACIDO RETINOICO 0,04% CREMA;3000;12475;;6237.5;18712500;0;1;;12475;;;;;;1435
22;22;HSAM022;1;ACIDO RETINOICO 0,05% LOCION;3000;17071;;8535.5;25606500;0;1;;17071;;;;;;1435
23;23;HSAM023;1;ACIDO TRANEXAMICO 500MG TABLETA;3000;3775;;1887.5;5662500;0;1;;3775;;;;;;1435
24;24;HSAM024;1;ACIDO TRANEXAMICO 500MG/5ML AMPOLLA;3000;19540;;9770;29310000;0;1;;19540;;;;;;1435
25;25;HSAM025;1;ACIDO VALPROICO 250MG CAPSULA;2910;305;;152.5;443775;0;1;;305;;;;;;1435
26;26;HSAM026;1;ACIDO VALPROICO 250MG/ML JARABE;3000;7485;;3742.5;11227500;0;1;;7485;;;;;;1435
27;27;HSAM027;1;ACIDO ZOLEDRONICO 4MG/5ML AMPOLLA;3000;731850;;365925;1097775000;0;1;;731850;;;;;;1435
28;28;HSAM028;1;ACIDO ZOLEDRONICO 5MG/100ML AMPOLLA;3000;1339240;;669620;2008860000;0;1;;1339240;;;;;;1435
29;29;HSAM029;1;ADRENALINA 1MG/1ML AMPOLLA;3000;620;;310;930000;0;1;;620;;;;;;1435
30;30;HSAM030;1;AGUA DESTILADA SOLUCION INYECTABLE;3000;500;;250;750000;0;1;;500;;;;;;1435
31;31;HSAM031;1;ALBENDAZOL 100MG/5ML SUSPENSION;2988;1668;;834;2491992;0;1;;1668;;;;;;1435
32;32;HSAM032;1;ALBENDAZOL 200MG TABLETA;2942;200;;100;294200;0;1;;200;;;;;;1435
33;33;HSAM033;1;ALBENDAZOL 400MG/15ML SUSPENSION;2996;936;;468;1402128;0;1;;936;;;;;;1435
34;34;HSAM034;1;ALBUMINA HUMANA 250MG/ML SOLUCION INYECTABLE;3000;210220;;105110;315330000;0;1;;210220;;;;;;1435
35;35;HSAM035;1;ALENDRONATO SODICO 70MG TABLETA;3000;1130;;565;1695000;0;1;;1130;;;;;;1435
36;36;HSAM036;1;ALFAMETILDOPA 250MG TABLETA;3000;263;;131.5;394500;0;1;;263;;;;;;1435
37;37;HSAM037;1;ALOPURINOL 100MG TABLETA;2999;250;;125;374875;0;1;;250;;;;;;1435
38;38;HSAM038;1;ALOPURINOL 300MG TABLETA;3000;259;;129.5;388500;0;1;;259;;;;;;1435
39;39;HSAM039;1;ALPRAZOLAM 0.25MG TABLETA;3000;330;;165;495000;0;1;;330;;;;;;1435
40;40;HSAM040;1;ALPRAZOLAM 0.50MG TABLETA;3000;530;;265;795000;0;1;;530;;;;;;1435
41;41;HSAM041;1;AMANTADINA 100MG CAPSULA;3000;699;;349.5;1048500;0;1;;699;;;;;;1435
42;42;HSAM042;1;AMIKACINA 100MG/2ML AMPOLLA;3000;1300;;650;1950000;0;1;;1300;;;;;;1435
43;43;HSAM043;1;AMIKACINA 500MG/2ML AMPOLLA;2998;1660;;830;2488340;0;1;;1660;;;;;;1435
44;44;HSAM044;1;AMINOACIDOS + LIPIDOS + DEXTROSA-DODB3BG0E1N79;2999;439830;;219915;659525085;0;1;;439830;;;;;;1435
45;45;HSAM045;1;AMINOACIDOS ADULTOS 10% SIN ELECTROLITOS-ARB6433;3000;96210;;48105;144315000;0;1;;96210;;;;;;1435
46;46;HSAM046;1;AMINOACIDOS PEDIATRICOS 10%-PCA3CG114N79;3000;112710;;56355;169065000;0;1;;112710;;;;;;1435
47;47;HSAM047;1;AMINOFILINA 100MG TABLETA;2998;696;;348;1043304;0;1;;696;;;;;;1435
48;48;HSAM048;1;AMINOFILINA 240MG/10ML AMPOLLA;3000;1040;;520;1560000;0;1;;1040;;;;;;1435
49;49;HSAM049;1;AMIODARONA 150MG/3ML AMPOLLA;3000;4110;;2055;6165000;0;1;;4110;;;;;;1435
50;50;HSAM050;1;AMIODARONA CLORHIDRATO 200MG TABLETA;3000;290;;145;435000;0;1;;290;;;;;;1435
51;51;HSAM051;1;AMITRIPTILINA 25MG TABLETA;3000;50;;25;75000;0;1;;50;;;;;;1435
52;52;HSAM052;1;AMLODIPINO 5MG TABLETA;1560;35;;17.5;27300;0;1;;35;;;;;;1435
53;53;HSAM053;1;AMOXICILINA + ACIDO CLAVULINICO 1GR TABLETA;2999;5800;;2900;8697100;0;1;;5800;;;;;;1435
54;54;HSAM054;1;AMOXICILINA + ACIDO CLAVULINICO 250MG+62,5MG SUSPENSION;3000;97000;;48500;145500000;0;1;;97000;;;;;;1435
55;55;HSAM055;1;AMOXICILINA + ACIDO CLAVULINICO 500MG+125MG TABLETA;2985;10000;;5000;14925000;0;1;;10000;;;;;;1435
56;56;HSAM056;1;AMOXICILINA 125MG/5ML SUSPENSION;3000;3100;;1550;4650000;0;1;;3100;;;;;;1435
57;57;HSAM057;1;AMOXICILINA 250MG/5ML SUSPENSION;2992;3400;;1700;5086400;0;1;;3400;;;;;;1435
58;58;HSAM058;1;AMOXICILINA 500MG CAPSULA;2840;235;;117.5;333700;0;1;;235;;;;;;1435
59;59;HSAM059;1;AMPICILINA + SULBACTAM 1.5GR AMPOLLA;3000;3390;;1695;5085000;0;1;;3390;;;;;;1435
60;60;HSAM060;1;AMPICILINA 125MG/5ML JARABE;3000;6658;;3329;9987000;0;1;;6658;;;;;;1435
61;61;HSAM061;1;AMPICILINA 1GR AMPOLLA;3000;2240;;1120;3360000;0;1;;2240;;;;;;1435
62;62;HSAM062;1;AMPICILINA 250MG/5ML SUSPENSION;2999;3513;;1756.5;5267743.5;0;1;;3513;;;;;;1435
63;63;HSAM063;1;AMPICILINA 500MG AMPOLLA;3000;2020;;1010;3030000;0;1;;2020;;;;;;1435
64;64;HSAM064;1;ANFOTERICINA B 50MG AMPOLLA;3000;124310;;62155;186465000;0;1;;124310;;;;;;1435
65;65;HSAM065;1;ANTI INHIBIDOR FACTOR (VIII) 500U.I VIAL-1501382;3000;6660891;;3330445.5;9991336500;0;1;;6660891;;;;;;1435
66;66;HSAM066;1;ACIDO ASCORBICO 100MG/ML GOTAS;2998;2948;;1474;4419052;0;1;;2948;;;;;;1435
67;67;HSAM067;1;ACIDO ASCORBICO 500MG CAPSULA;3000;138;;69;207000;0;1;;138;;;;;;1435
68;68;HSAM068;1;ACIDO ASCORBICO 500MG TABLETA;2889;118;;59;170451;0;1;;118;;;;;;1435
69;69;HSAM069;1;ACIDO ASCORBICO 500MG TABLETA EFERVECENTE;3000;3742;;1871;5613000;0;1;;3742;;;;;;1435
70;70;HSAM070;1;ACIDO ASCORBICO 500MG/ML AMPOLLA;3000;19300;;9650;28950000;0;1;;19300;;;;;;1435
71;71;HSAM071;1;ATAZANAVIR 150MG CAPSULA;3000;31023;;15511.5;46534500;0;1;;31023;;;;;;1435
72;72;HSAM072;1;ATAZANAVIR 300MG CAPSULA;3000;62045;;31022.5;93067500;0;1;;62045;;;;;;1435
73;73;HSAM073;1;ATORVASTATINA 10MG TABLETA;3000;187;;93.5;280500;0;1;;187;;;;;;1435
74;74;HSAM074;1;ATORVASTATINA 20MG CAPSULA;3000;11490;;5745;17235000;0;1;;11490;;;;;;1435
75;75;HSAM075;1;ATORVASTATINA 40MG TABLETA;3000;854;;427;1281000;0;1;;854;;;;;;1435
76;76;HSAM076;1;ATROPINA + ISOPTO 1% GOTAS OFTALMICAS;3000;45090;;22545;67635000;0;1;;45090;;;;;;1435
77;77;HSAM077;1;ATROPINA 1MG/1ML AMPOLLA;3000;850;;425;1275000;0;1;;850;;;;;;1435
78;78;HSAM078;1;AZATIOPRINA 50MG TABLETAl;3000;3480;;1740;5220000;0;1;;3480;;;;;;1435
79;79;HSAM079;1;AZATIOPRINA 50MG TABLETA;3000;4333;;2166.5;6499500;0;1;;4333;;;;;;1435
80;80;HSAM080;1;AZITROMICINA 200MG/5ML SUSPENSION;3000;5433;;2716.5;8149500;0;1;;5433;;;;;;1435
81;81;HSAM081;1;AZITROMICINA 500MG TABLETA;3000;1297;;648.5;1945500;0;1;;1297;;;;;;1435
82;82;HSAM082;1;AZTREONAM 1GR VIAL;3000;36505;;18252.5;54757500;0;1;;36505;;;;;;1435
83;83;HSAM083;1;BECLOMETASONA 250MCG INHALADOR BUCAL HFA;3000;20640;;10320;30960000;0;1;;20640;;;;;;1435
84;84;HSAM084;1;BECLOMETASONA 50 MCG INHALADOR BUCAL HFA;3000;16100;;8050;24150000;0;1;;16100;;;;;;1435
85;85;HSAM085;1;BENZOATO DE BENCILO 30% LOCIONl;3000;3414;;1707;5121000;0;1;;3414;;;;;;1435
86;86;HSAM086;1;BENZOATO DE BENCILO 30% LOCION;3000;12212;;6106;18318000;0;1;;12212;;;;;;1435
87;87;HSAM087;1;BETAMETASONA 0.05% CREMA;2997;3184;;1592;4771224;0;1;;3184;;;;;;1435
88;88;HSAM088;1;BETAMETASONA 0.05% UNGUENTO;3000;5548;;2774;8322000;0;1;;5548;;;;;;1435
89;89;HSAM089;1;BETAMETASONA 3+3MG/2ML AMPOLLA;3000;11720;;5860;17580000;0;1;;11720;;;;;;1435
90;90;HSAM090;1;BETAMETASONA 4MG/1ML AMPOLLA;3000;950;;475;1425000;0;1;;950;;;;;;1435
91;91;HSAM091;1;BETAMETILDIGOXINA 0.1MG TABLETA;3000;2669;;1334.5;4003500;0;1;;2669;;;;;;1435
92;92;HSAM092;1;BETAMETILDIGOXINA 0.6MG GOTAS;3000;90934;;45467;136401000;0;1;;90934;;;;;;1435
93;93;HSAM093;1;BETAMETILDIGOXINA 2MG/2ML AMPOLLA;3000;19300;;9650;28950000;0;1;;19300;;;;;;1435
94;94;HSAM094;1;BICARBONATO DE SODIO 10MQE/10ML AMPOLLA;3000;1320;;660;1980000;0;1;;1320;;;;;;1435
95;95;HSAM095;1;BICARBONATO DE SODIO 8.4%/10ML AMPOLLA;3000;1830;;915;2745000;0;1;;1830;;;;;;1435
96;96;HSAM096;1;BIPERIDENO 2MG TABLETA;3000;355;;177.5;532500;0;1;;355;;;;;;1435
97;97;HSAM097;1;BIPERIDENO 5MG AMPOLLA;3000;18810;;9405;28215000;0;1;;18810;;;;;;1435
98;98;HSAM098;1;BISACODILO 5MG GRAGEA;2889;110;;55;158895;0;1;;110;;;;;;1435
99;99;HSAM099;1;BLEOMICINA SULFATO 15U.I./5ML VIAL;3000;116212;;58106;174318000;0;1;;116212;;;;;;1435
100;100;HSAM100;1;BOSENTAN 125MG TABLETA;3000;600758;;300379;901137000;0;1;;600758;;;;;;1435
101;101;HSAM101;1;BRIMONIDINA 2% GOTAS OFTALMICAS;3000;123927;;61963.5;185890500;0;1;;123927;;;;;;1435
102;102;HSAM102;1;BROMOCRIPTINA 2.5MG CAPSULA;3000;1280;;640;1920000;0;1;;1280;;;;;;1435
103;103;HSAM103;1;BROMURO DE IPRATROPIO 20MCG AEROSOL HFA;3000;19650;;9825;29475000;0;1;;19650;;;;;;1435
104;104;HSAM104;1;BROMURO DE VECURONIO 10MG AMPOLLA;3000;32060;;16030;48090000;0;1;;32060;;;;;;1435
105;105;HSAM105;1;BUPIVACAINA 50MG/10ML(0.5%) CON EPINEFRINA AMPOLLA;3000;15920;;7960;23880000;0;1;;15920;;;;;;1435
106;106;HSAM106;1;BUPIVACAINA 50MG/10ML(0.5%) SIN EPINEFRINA AMPOLLA;3000;2014;;1007;3021000;0;1;;2014;;;;;;1435
107;107;HSAM107;1;BUPIVACAINA LEVOGIRA 0.75%;3000;5380;;2690;8070000;0;1;;5380;;;;;;1435
108;108;HSAM108;1;CALCITRIOL 0.25MCG CAPSULA;3000;302;;151;453000;0;1;;302;;;;;;1435
109;109;HSAM109;1;CALCITRIOL 0.5MCG TABLETA;3000;433;;216.5;649500;0;1;;433;;;;;;1435
110;110;HSAM110;1;CAPECITABINA 500MG TABLETA;3000;59042;;29521;88563000;0;1;;59042;;;;;;1435
111;111;HSAM111;1;CAPTOPRIL 25MG TABLETA;3000;43;;21.5;64500;0;1;;43;;;;;;1435
112;112;HSAM112;1;CAPTOPRIL 50MG TABLETA;3000;56;;28;84000;0;1;;56;;;;;;1435
113;113;HSAM113;1;CARBAMAZEPINA 2% SUSPENSION;3000;6533;;3266.5;9799500;0;1;;6533;;;;;;1435
114;114;HSAM114;1;CARBAMAZEPINA 200MG TABLETA;3000;138;;69;207000;0;1;;138;;;;;;1435
115;115;HSAM115;1;CARBIDOPA + LEVODOPA 25MG+250MG TABLETA;3000;446;;223;669000;0;1;;446;;;;;;1435
116;116;HSAM116;1;CARBONATO DE CALCIO + VITAMINA D 600+200MG TABLETA;2880;105;;52.5;151200;0;1;;105;;;;;;1435
117;117;HSAM117;1;CARBONATO DE CALCIO 600MG TABLETA;2190;72;;36;78840;0;1;;72;;;;;;1435
118;118;HSAM118;1;CARBONATO DE LITIO 300MG TABLETA;3000;230;;115;345000;0;1;;230;;;;;;1435
119;119;HSAM119;1;CARBOPLATINO 450MG/45ML VIAL;3000;197662;;98831;296493000;0;1;;197662;;;;;;1435
120;120;HSAM120;1;CARBOXIMETILCELULOSA SODICA 0.5% GOTAS OFTALMICAS;3000;16644;;8322;24966000;0;1;;16644;;;;;;1435
121;121;HSAM121;1;CARVEDILOL 12.5MG TABLETA;3000;604;;302;906000;0;1;;604;;;;;;1435
122;122;HSAM122;1;CARVEDILOL 25MG TABLETA;3000;604;;302;906000;0;1;;604;;;;;;1435
123;123;HSAM123;1;CARVEDILOL 6.25MG TABLETA;3000;525;;262.5;787500;0;1;;525;;;;;;1435
124;124;HSAM124;1;CEFALEXINA 125MG/5ML SUSPENSION;3000;7058;;3529;10587000;0;1;;7058;;;;;;1435
125;125;HSAM125;1;CEFALEXINA 250MG/5ML SUSPENSION;2991;4406;;2203;6589173;0;1;;4406;;;;;;1435
126;126;HSAM126;1;CEFALEXINA 500MG CAPSULA;2923;361;;180.5;527601.5;0;1;;361;;;;;;1435
127;127;HSAM127;1;CEFALOTINA 1GR AMPOLLA;3000;3930;;1965;5895000;0;1;;3930;;;;;;1435
128;128;HSAM128;1;CEFEPIME 1GR AMPOLLA;3000;16720;;8360;25080000;0;1;;16720;;;;;;1435
129;129;HSAM129;1;CEFRADINA 1GR AMPOLLA;3000;3820;;1910;5730000;0;1;;3820;;;;;;1435
130;130;HSAM130;1;CEFRADINA 500MG CAPSULA;3000;545;;272.5;817500;0;1;;545;;;;;;1435
131;131;HSAM131;1;CEFRADINA 500MG TABLETA;3000;466;;233;699000;0;1;;466;;;;;;1435
132;132;HSAM132;1;CEFTRIAXONA 1GR AMPOLLA;3000;3820;;1910;5730000;0;1;;3820;;;;;;1435
133;133;HSAM133;1;CEFTRIAXONA 500MG AMPOLLA;3000;7920;;3960;11880000;0;1;;7920;;;;;;1435
134;134;HSAM134;1;CEFUROXIMA 500MG TABLETA;3000;6648;;3324;9972000;0;1;;6648;;;;;;1435
135;135;HSAM135;1;CEFUROXIMA 75MG AMPOLLA;3000;9260;;4630;13890000;0;1;;9260;;;;;;1435
136;136;HSAM136;1;CICLOFOSFAMIDA 1GR AMPOLLA-2638B5009;3000;90040;;45020;135060000;0;1;;90040;;;;;;1435
137;137;HSAM137;1;CICLOFOSFAMIDA 500MG AMPOLLA-2638B5011;3000;76630;;38315;114945000;0;1;;76630;;;;;;1435
138;138;HSAM138;1;CICLOFOSFAMIDA 50MG TABLETA-2638B1090;3000;3184;;1592;4776000;0;1;;3184;;;;;;1435
139;139;HSAM139;1;CICLOSPORINA 100MG CAPSULA;3000;16972;;8486;25458000;0;1;;16972;;;;;;1435
140;140;HSAM140;1;CICLOSPORINA 100MG/ML SOLUCION ORAL;3000;2028540;;1014270;3042810000;0;1;;2028540;;;;;;1435
141;141;HSAM141;1;CICLOSPORINA 25MG CAPSULA;3000;6887;;3443.5;10330500;0;1;;6887;;;;;;1435
142;142;HSAM142;1;CICLOSPORINA 50MG CAPSULA;3000;12114;;6057;18171000;0;1;;12114;;;;;;1435
143;143;HSAM143;1;CIPROFLOXACINO 100MG/10ML AMPOLLA;3000;3430;;1715;5145000;0;1;;3430;;;;;;1435
144;144;HSAM144;1;CIPROFLOXACINO 100MG/50ML AMPOLLA;3000;52400;;26200;78600000;0;1;;52400;;;;;;1435
145;145;HSAM145;1;CIPROFLOXACINO 250 MG TABLETA;3000;207;;103.5;310500;0;1;;207;;;;;;1435
146;146;HSAM146;1;CIPROFLOXACINO 500MG TABLETA;2972;279;;139.5;414594;0;1;;279;;;;;;1435
147;147;HSAM147;1;CISPLATINO 50 MG AMPOLLA;3000;55060;;27530;82590000;0;1;;55060;;;;;;1435
148;148;HSAM148;1;CISPLATINO 50MG AMPOLLA;3000;46944;;23472;70416000;0;1;;46944;;;;;;1435
149;149;HSAM149;1;CITARABINA 100MG AMPOLLA;3000;22410;;11205;33615000;0;1;;22410;;;;;;1435
150;150;HSAM150;1;CITARABINA 500MG AMPOLLA;3000;49170;;24585;73755000;0;1;;49170;;;;;;1435
151;151;HSAM151;1;CLARITROMICINA 125MG/5ML SUSPENSION;3000;133838;;66919;200757000;0;1;;133838;;;;;;1435
152;152;HSAM152;1;CLARITROMICINA 250MG/5ML SUSPENSION;3000;17333;;8666.5;25999500;0;1;;17333;;;;;;1435
153;153;HSAM153;1;CLARITROMICINA 500MG TABLETA;3000;1379;;689.5;2068500;0;1;;1379;;;;;;1435
154;154;HSAM154;1;CLARITROMICINA 500MG/10ML AMPOLLA;3000;57210;;28605;85815000;0;1;;57210;;;;;;1435
155;155;HSAM155;1;CLINDAMICINA 600MG/4ML AMPOLLA;3000;2560;;1280;3840000;0;1;;2560;;;;;;1435
156;156;HSAM156;1;CLONAZEPAM 0.5MG TABLETA;3000;246;;123;369000;0;1;;246;;;;;;1435
157;157;HSAM157;1;CLONAZEPAM 2.5MG/ML GOTAS;3000;18056;;9028;27084000;0;1;;18056;;;;;;1435
158;158;HSAM158;1;CLONAZEPAM 2MG TABLETA;3000;263;;131.5;394500;0;1;;263;;;;;;1435
159;159;HSAM159;1;CLONIDINA 0.150MG COMPRIMIDO;3000;141;;70.5;211500;0;1;;141;;;;;;1435
160;160;HSAM160;1;CLOPIDOGREL 75MG TABLETA;3000;295;;147.5;442500;0;1;;295;;;;;;1435
161;161;HSAM161;1;CLORANFENICOL 0.5% GOTAS;3000;7879;;3939.5;11818500;0;1;;7879;;;;;;1435
162;162;HSAM162;1;CLORANFENICOL 1MG AMPOLLA;3000;12650;;6325;18975000;0;1;;12650;;;;;;1435
163;163;HSAM163;1;CLORANFENICOL 250MG CAPSULA;3000;466;;233;699000;0;1;;466;;;;;;1435
164;164;HSAM164;1;CLORFENIRAMINA 2MG/5ML JARABE;3000;2856;;1428;4284000;0;1;;2856;;;;;;1435
165;165;HSAM165;1;CLORFENIRAMINA 4MG TABLETA;3000;56;;28;84000;0;1;;56;;;;;;1435
166;166;HSAM166;1;CLOROQUINA 150MG TABLETA;3000;325;;162.5;487500;0;1;;325;;;;;;1435
167;167;HSAM167;1;CLORURO DE POTASIO 20 MEQ/10 ML AMPOLLA;3000;2330;;1165;3495000;0;1;;2330;;;;;;1435
168;168;HSAM168;1;CLORURO DE SODIO 20MEQ/10ML AMPOLLA;3000;2500;;1250;3750000;0;1;;2500;;;;;;1435
169;169;HSAM169;1;CLORURO DE SUXAMETONIO 40MG/2ML AMP (SUCCINICOLINA);3000;10000;;5000;15000000;0;1;;10000;;;;;;1435
170;170;HSAM170;1;CLOTRIMAZOL 0,01 CREMA VAGINAL;2975;5154;;2577;7666575;0;1;;5154;;;;;;1435
171;171;HSAM171;1;CLOTRIMAZOL 1% CREMA TOPICA;2997;2347;;1173.5;3516979.5;0;1;;2347;;;;;;1435
172;172;HSAM172;1;CLOTRIMAZOL 1% SOLUCION TOPICA;3000;2810;;1405;4215000;0;1;;2810;;;;;;1435
173;173;HSAM173;1;CLOTRIMAZOL 100MG TABLETA VAGINAL;2993;217;;108.5;324740.5;0;1;;217;;;;;;1435
174;174;HSAM174;1;CLOZAPINA 100MG TABLETA;3000;253;;126.5;379500;0;1;;253;;;;;;1435
175;175;HSAM175;1;CLOZAPINA 25MG TABLETA;3000;184;;92;276000;0;1;;184;;;;;;1435
176;176;HSAM176;1;COLCHICINA 0.5MG TABLETA;3000;76;;38;114000;0;1;;76;;;;;;1435
177;177;HSAM177;1;COLESTIRAMINA 4GR SOBRE;3000;2520;;1260;3780000;0;1;;2520;;;;;;1435
178;178;HSAM178;1;CROMOGLICATO DE SODIO 2% SOLUCION NASAL;3000;4210;;2105;6315000;0;1;;4210;;;;;;1435
179;179;HSAM179;1;CROMOGLICATO DE SODIO 2% SOLUCION OFTALMICA;3000;3620;;1810;5430000;0;1;;3620;;;;;;1435
180;180;HSAM180;1;CROMOGLICATO DE SODIO 4% SOLUCION NASAL;3000;4430;;2215;6645000;0;1;;4430;;;;;;1435
181;181;HSAM181;1;CROMOGLICATO DE SODIO 4% SOLUCION NASO-OFTALMICA;3000;4430;;2215;6645000;0;1;;4430;;;;;;1435
182;182;HSAM182;1;CROMOGLICATO DE SODIO 4% SOLUCION OFTALMICA;3000;3620;;1810;5430000;0;1;;3620;;;;;;1435
183;183;HSAM183;1;CROTAMITON 10% LOCION;3000;4071;;2035.5;6106500;0;1;;4071;;;;;;1435
184;184;HSAM184;1;DACARBAZINA 200MG AMPOLLA;3000;55740;;27870;83610000;0;1;;55740;;;;;;1435
185;185;HSAM185;1;DANAZOL 200MG CAPSULA;3000;3693;;1846.5;5539500;0;1;;3693;;;;;;1435
186;186;HSAM186;1;DEXAMETASONA + NEOMICINA + POLIMICINA GOTAS OFTALMICAS;3000;5335;;2667.5;8002500;0;1;;5335;;;;;;1435
187;187;HSAM187;1;DEXAMETASONA 4MG/1ML AMPOLLA;3000;890;;445;1335000;0;1;;890;;;;;;1435
188;188;HSAM188;1;DEXAMETASONA 8MG/2ML AMPOLLA;2999;870;;435;1304565;0;1;;870;;;;;;1435
189;189;HSAM189;1;DEXTROSA 10% EN AGUA DESTILADA X 250 ML-ARB0162;3000;5510;;2755;8265000;0;1;;5510;;;;;;1435
190;190;HSAM190;1;DEXTROSA 5% EN AGUA DESTILADA X 500 ML;3000;5000;;2500;7500000;0;1;;5000;;;;;;1435
