id;codbarras;refe;depa;nombre;existe;;esp;costo;costototal;iva;bodega;imagen;preciomayo;sub1;sub2;sub3;sub4;sub5;Cuenta
378;378;HSAM378;1;LOSARTAN + HIDROCLOROTIAZIDA 100+25 MG TABLETA;3000;653;;326.5;979500;0;1;;653;;;;;;1435
379;379;HSAM379;1;LOSARTAN + HIDROCLOROTIAZIDA 50+12,5MG TABLETA;2940;519;;259.5;762930;0;1;;519;;;;;;1435
380;380;HSAM380;1;LOSARTAN 100MG TABLETA;3000;181;;90.5;271500;0;1;;181;;;;;;1435
381;381;HSAM381;1;LOSARTAN 50MG TABLETA;1600;69;;34.5;55200;0;1;;69;;;;;;1435
382;382;HSAM382;1;LOVASTATINA 20 MG TABLETA;2740;46;;23;63020;0;1;;46;;;;;;1435
383;383;HSAM383;1;MEBENDAZOL 100MG TABLETA;3000;92;;46;138000;0;1;;92;;;;;;1435
384;384;HSAM384;1;MEBENDAZOL 100MG/5ML SUSPENSION;3000;1792;;896;2688000;0;1;;1792;;;;;;1435
385;385;HSAM385;1;MEDROXIPROGESTERONA + ESTRADIOL CIPIONATO 25MG+5MG AMPOLLA;2999;14116;;7058;21166942;0;1;;14116;;;;;;1435
386;386;HSAM386;1;MEDROXIPROGESTERONA 150MG/3ML AMPOLLA;2987;14280;;7140;21327180;0;1;;14280;;;;;;1435
387;387;HSAM387;1;MEDROXIPROGESTERONA 5MG TABLETA;3000;712;;356;1068000;0;1;;712;;;;;;1435
388;388;HSAM388;1;MEGLUMINA DIATRIZOATO 0,6 SOLUCION INYECTABLE;3000;99810;;49905;149715000;0;1;;99810;;;;;;1435
389;389;HSAM389;1;MEROPENEM 1GR/ML AMPOLLA;3000;66180;;33090;99270000;0;1;;66180;;;;;;1435
390;390;HSAM390;1;MEROPENEM 500MG/ML AMPOLLA;3000;51880;;25940;77820000;0;1;;51880;;;;;;1435
391;391;HSAM391;1;MESALAZINA 500 MG ENEMA;3000;134640;;67320;201960000;0;1;;134640;;;;;;1435
392;392;HSAM392;1;MESALAZINA 500MG SUPOSITORIO;3000;24820;;12410;37230000;0;1;;24820;;;;;;1435
393;393;HSAM393;1;MESALAZINA 500MG TABLETA;3000;2528;;1264;3792000;0;1;;2528;;;;;;1435
394;394;HSAM394;1;METFORMINA 850MG TABLETA;2790;95;;47.5;132525;0;1;;95;;;;;;1435
395;395;HSAM395;1;METILPREDNISOLONA 500MG/8ML AMPOLLA;3000;33780;;16890;50670000;0;1;;33780;;;;;;1435
396;396;HSAM396;1;METIMAZOL 5MG TABLETA;3000;368;;184;552000;0;1;;368;;;;;;1435
397;397;HSAM397;1;METOCARBAMOL 750MG TABLETA;2935;190;;95;278825;0;1;;190;;;;;;1435
398;398;HSAM398;1;METOCLOPRAMIDA 10MG TABLETA;2874;36;;18;51732;0;1;;36;;;;;;1435
399;399;HSAM399;1;METOCLOPRAMIDA 10MG/2ML AMPOLLA;3000;750;;375;1125000;0;1;;750;;;;;;1435
400;400;HSAM400;1;METOCLOPRAMIDA 4MG/ML GOTAS ORALES;2999;2446;;1223;3667777;0;1;;2446;;;;;;1435
401;401;HSAM401;1;METOPROLOL 100MG TABLETA;2999;72;;36;107964;0;1;;72;;;;;;1435
402;402;HSAM402;1;METOPROLOL 1MG/1ML AMPOLLA;3000;18960;;9480;28440000;0;1;;18960;;;;;;1435
403;403;HSAM403;1;METOPROLOL 50MG TABLETA;3000;46;;23;69000;0;1;;46;;;;;;1435
404;404;HSAM404;1;METOTREXATO 2.5MG COMPRIMIDO;3000;680;;340;1020000;0;1;;680;;;;;;1435
405;405;HSAM405;1;METOTREXATO 500MG/5ML AMPOLLA;3000;79970;;39985;119955000;0;1;;79970;;;;;;1435
406;406;HSAM406;1;METOXALENO 10MG TABLETA;2997;1149;;574.5;1721776.5;0;1;;1149;;;;;;1435
407;407;HSAM407;1;METRONIDAZOL 125MG/5ML SUSPENSION;3000;5154;;2577;7731000;0;1;;5154;;;;;;1435
408;408;HSAM408;1;METRONIDAZOL 250MG TABLETA;2990;181;;90.5;270595;0;1;;181;;;;;;1435
409;409;HSAM409;1;METRONIDAZOL 250MG/5ML SUSPENSION;2995;3710;;1855;5555725;0;1;;3710;;;;;;1435
410;410;HSAM410;1;METRONIDAZOL 500MG CAPSULA;2999;1395;;697.5;2091802.5;0;1;;1395;;;;;;1435
411;411;HSAM411;1;METRONIDAZOL 500MG OVULO;2941;269;;134.5;395564.5;0;1;;269;;;;;;1435
412;412;HSAM412;1;METRONIDAZOL 500MG TABLETA;2916;105;;52.5;153090;0;1;;105;;;;;;1435
413;413;HSAM413;1;METRONIDAZOL 500MG TABLETA VAGINAL;2938;361;;180.5;530309;0;1;;361;;;;;;1435
414;414;HSAM414;1;METRONIDAZOL 500MG/100ML AMPOLLA;3000;3280;;1640;4920000;0;1;;3280;;;;;;1435
415;415;HSAM415;1;MICOFENOLATO 250MG TABLETA;3000;14257;;7128.5;21385500;0;1;;14257;;;;;;1435
416;416;HSAM416;1;MICOFENOLATO 360MG TABLETA;3000;23370;;11685;35055000;0;1;;23370;;;;;;1435
417;417;HSAM417;1;MICOFENOLATO 500MG TABLETA;3000;28518;;14259;42777000;0;1;;28518;;;;;;1435
418;418;HSAM418;1;MIDAZOLAM 5MG/5ML AMPOLLA;3000;4060;;2030;6090000;0;1;;4060;;;;;;1435
419;419;HSAM419;1;MIDAZOLAM 7.5 MG TABLETA;3000;1330;;665;1995000;0;1;;1330;;;;;;1435
420;420;HSAM420;1;MILRINONA LACTATE 10MG/10ML AMPOLLA;3000;227500;;113750;341250000;0;1;;227500;;;;;;1435
421;421;HSAM421;1;MINOXIDIL 10MG TABLETA;3000;1018;;509;1527000;0;1;;1018;;;;;;1435
422;422;HSAM422;1;MULTIVITAMINAS ADULTO-BRA5729;3000;99610;;49805;149415000;0;1;;99610;;;;;;1435
423;423;HSAM423;1;MULTIVITAMINAS PEDIATRICAS-6461;3000;99610;;49805;149415000;0;1;;99610;;;;;;1435
424;424;HSAM424;1;NAPROXENO 150MG/5ML SUSPENSION;2990;3568;;1784;5334160;0;1;;3568;;;;;;1435
425;425;HSAM425;1;NAPROXENO 250MG CAPSULA;2979;190;;95;283005;0;1;;190;;;;;;1435
426;426;HSAM426;1;NELFINAVIR 250MG TABLETA;2985;3122;;1561;4659585;0;1;;3122;;;;;;1435
427;427;HSAM427;1;NEOMICINA + COLISTINA + HIDROCORTISONA GOTAS OTICAS;3000;10833;;5416.5;16249500;0;1;;10833;;;;;;1435
428;428;HSAM428;1;NEOMICINA + POLIMICINA + BETAMETASONA GOTAS OTICAS;3000;12475;;6237.5;18712500;0;1;;12475;;;;;;1435
429;429;HSAM429;1;NEOSTIGMINA 0.5MG/1ML AMPOLLA;3000;1510;;755;2265000;0;1;;1510;;;;;;1435
430;430;HSAM430;1;NEVIRAPINA 200MG TABLETA;3000;1510;;755;2265000;0;1;;1510;;;;;;1435
431;431;HSAM431;1;NEVIRAPINA 50 MG/5ML SUSPENSION;3000;64869;;32434.5;97303500;0;1;;64869;;;;;;1435
432;432;HSAM432;1;NIFEDIPINO RETARD 30MG CAPSULA;3000;315;;157.5;472500;0;1;;315;;;;;;1435
433;433;HSAM433;1;NIMODIPINO 30MG TABLETA;3000;161;;80.5;241500;0;1;;161;;;;;;1435
434;434;HSAM434;1;NISTATINA + OXIDO DE ZINC 100.000U.I.+200MG CREMA TOPICA;3000;8207;;4103.5;12310500;0;1;;8207;;;;;;1435
435;435;HSAM435;1;NISTATINA 100.000U.I OVULO;3000;1458;;729;2187000;0;1;;1458;;;;;;1435
436;436;HSAM436;1;NISTATINA 100.000U.I. TABLETA VAGINAL;3000;896;;448;1344000;0;1;;896;;;;;;1435
437;437;HSAM437;1;NISTATINA 100.000U.I./ML SUSPENSION;3000;4563;;2281.5;6844500;0;1;;4563;;;;;;1435
438;438;HSAM438;1;NISTATINA 500.000U.I TABLETA;3000;739;;369.5;1108500;0;1;;739;;;;;;1435
439;439;HSAM439;1;"NITAZOXANIDA 100MG/5ML SUSPENSION
";3000;14609;;7304.5;21913500;0;1;;14609;;;;;;1435
440;440;HSAM440;1;NITAZOXANIDA 500MG TABLETA;3000;2081;;1040.5;3121500;0;1;;2081;;;;;;1435
441;441;HSAM441;1;NITROFURANTOINA 100 MG CAPSULA;2960;492;;246;728160;0;1;;492;;;;;;1435
442;442;HSAM442;1;NITROFURANTOINA 100MG TABLETA;2945;286;;143;421135;0;1;;286;;;;;;1435
443;443;HSAM443;1;NITROFURANTOINA 50MG CAPSULA;3000;345;;172.5;517500;0;1;;345;;;;;;1435
444;444;HSAM444;1;NITROFURANTOINA 50MG TABLETA;3000;345;;172.5;517500;0;1;;345;;;;;;1435
445;445;HSAM445;1;NITROGLICERINA 50MG/10ML AMPOLLA;3000;12060;;6030;18090000;0;1;;12060;;;;;;1435
446;446;HSAM446;1;NITROPRUSIATO 50MG AMPOLLA;3000;33300;;16650;49950000;0;1;;33300;;;;;;1435
447;447;HSAM447;1;NOREPINEFRINA 4MG/4ML AMPOLLA;3000;7550;;3775;11325000;0;1;;7550;;;;;;1435
448;448;HSAM448;1;NORFLOXACINO 400MG TABLETA;3000;204;;102;306000;0;1;;204;;;;;;1435
449;449;HSAM449;1;OCTREOTIDA 1MG/5ML AMPOLLA;3000;176830;;88415;265245000;0;1;;176830;;;;;;1435
450;450;HSAM450;1;OLANZAPINA 10MG TABLETA;3000;748;;374;1122000;0;1;;748;;;;;;1435
451;451;HSAM451;1;OLANZAPINA 5MG TABLETA;3000;673;;336.5;1009500;0;1;;673;;;;;;1435
452;452;HSAM452;1;OMEPRAZOL 20MG CAPSULA;2190;89;;44.5;97455;0;1;;89;;;;;;1435
453;453;HSAM453;1;OMEPRAZOL 40MG AMPOLLA;3000;8270;;4135;12405000;0;1;;8270;;;;;;1435
454;454;HSAM454;1;ONDANSETRON 8MG TABLETA;3000;2626;;1313;3939000;0;1;;2626;;;;;;1435
455;455;HSAM455;1;ONDANSETRON 8MG/4ML AMPOLLA;3000;3280;;1640;4920000;0;1;;3280;;;;;;1435
456;456;HSAM456;1;OSMORIN MANITOL 20% BOLSA-ARD5633;3000;32950;;16475;49425000;0;1;;32950;;;;;;1435
457;457;HSAM457;1;OXACILINA (SAL SODICA) 1GR AMPOLLA;3000;2480;;1240;3720000;0;1;;2480;;;;;;1435
458;458;HSAM458;1;OXCARBAMAZEPINA 600MG TABLETA;3000;3545;;1772.5;5317500;0;1;;3545;;;;;;1435
459;459;HSAM459;1;OXICODONA 10MG COMPRIMIDO;3000;8338;;4169;12507000;0;1;;8338;;;;;;1435
460;460;HSAM460;1;OXICODONA 10MG TABLETA;3000;8207;;4103.5;12310500;0;1;;8207;;;;;;1435
461;461;HSAM461;1;OXICODONA 20MG COMPRIMIDO;3000;9455;;4727.5;14182500;0;1;;9455;;;;;;1435
462;462;HSAM462;1;OXICODONA 20MG TABLETA;3000;9455;;4727.5;14182500;0;1;;9455;;;;;;1435
463;463;HSAM463;1;OXICODONA 40MG COMPRIMIDO;3000;12695;;6347.5;19042500;0;1;;12695;;;;;;1435
464;464;HSAM464;1;OXICODONA 40MG TABLETA;3000;12639;;6319.5;18958500;0;1;;12639;;;;;;1435
465;465;HSAM465;1;OXIMETAZOLINA 0.025% SOLUCION NASAL;3000;3580;;1790;5370000;0;1;;3580;;;;;;1435
466;466;HSAM466;1;OXIMETAZOLINA 0.05% SOLUCION NASAL;3000;3580;;1790;5370000;0;1;;3580;;;;;;1435
467;467;HSAM467;1;OXITOCINA 10U.I/1ML AMPOLLA;3000;3410;;1705;5115000;0;1;;3410;;;;;;1435
468;468;HSAM468;1;PACLITAXEL 100MG/16,7ML VIAL;3000;177273;;88636.5;265909500;0;1;;177273;;;;;;1435
469;469;HSAM469;1;PACLITAXEL 300MG/5ML VIAL;3000;541286;;270643;811929000;0;1;;541286;;;;;;1435
470;470;HSAM470;1;PACLITAXEL 30MG/5ML VIAL;3000;64015;;32007.5;96022500;0;1;;64015;;;;;;1435
471;471;HSAM471;1;PACLITAXEL 6MG/5ML VIAL;3000;93810;;46905;140715000;0;1;;93810;;;;;;1435
472;472;HSAM472;1;PAMOATO PIRANTEL 250MG CAPSULA;3000;5840;;2920;8760000;0;1;;5840;;;;;;1435
473;473;HSAM473;1;PAMOATO PIRANTEL 250MG TABLETA;3000;335;;167.5;502500;0;1;;335;;;;;;1435
474;474;HSAM474;1;PAMOATO PIRANTEL 250MG/5ML SUSPENSION;2917;2173;;1086.5;3169320.5;0;1;;2173;;;;;;1435
475;475;HSAM475;1;PANCURIO BROMURO 4MG;3000;13240;;6620;19860000;0;1;;13240;;;;;;1435
476;476;HSAM476;1;PEGFILGRASTIN 6MG/0.6ML AMPOLLA;3000;4978520;;2489260;7467780000;0;1;;4978520;;;;;;1435
477;477;HSAM477;1;PENICILINA G BENZATINICA 1.200.000U.I. AMPOLLA;2998;2120;;1060;3177880;0;1;;2120;;;;;;1435
478;478;HSAM478;1;PENICILINA G BENZATINICA 2.400.000U.I AMPOLLA;2998;2760;;1380;4137240;0;1;;2760;;;;;;1435
479;479;HSAM479;1;PENICILINA G PROCAINICA 400.000UI AMPOLLA;3000;2320;;1160;3480000;0;1;;2320;;;;;;1435
480;480;HSAM480;1;PENICILINA G PROCAINICA 800.000UI AMPOLLA;3000;1960;;980;2940000;0;1;;1960;;;;;;1435
481;481;HSAM481;1;PENICILINA G SODICA 1.000.000U.I. AMPOLLA;3000;1930;;965;2895000;0;1;;1930;;;;;;1435
482;482;HSAM482;1;PENICILINA G SODICA 5.000.000U.I. AMPOLLA;3000;3140;;1570;4710000;0;1;;3140;;;;;;1435
483;483;HSAM483;1;PILOCARPINA CLORHIDRATO 2% SOLUCION OFTALMICA;3000;66220;;33110;99330000;0;1;;66220;;;;;;1435
484;484;HSAM484;1;PIPERACILINA + TAZOBACTAM 4MG/0.5GR AMPOLLA;3000;25230;;12615;37845000;0;1;;25230;;;;;;1435
485;485;HSAM485;1;PIPERAZINA 1GR/5ML JARABE;3000;3923;;1961.5;5884500;0;1;;3923;;;;;;1435
486;486;HSAM486;1;PIPOTIAZINA 25MG/1ML AMPOLLA;3000;22410;;11205;33615000;0;1;;22410;;;;;;1435
487;487;HSAM487;1;PIRIDOXINA 50MG CAPSULA;3000;525;;262.5;787500;0;1;;525;;;;;;1435
488;488;HSAM488;1;PIRIDOXINA 50MG TABLETA;3000;213;;106.5;319500;0;1;;213;;;;;;1435
489;489;HSAM489;1;PIRIMETAMINA + SULFADOXINA 25MG+500MG TABLETA;3000;9409;;4704.5;14113500;0;1;;9409;;;;;;1435
490;490;HSAM490;1;PODOFILINA 20% SOLUCION TOPICA;3000;26098;;13049;39147000;0;1;;26098;;;;;;1435
491;491;HSAM491;1;PRAZOSINA 1MG TABLETA;3000;79;;39.5;118500;0;1;;79;;;;;;1435
492;492;HSAM492;1;PREDNISOLONA + FENILEFRINA 1%+0.12% GOTAS;3000;35701;;17850.5;53551500;0;1;;35701;;;;;;1435
493;493;HSAM493;1;"PREDNISOLONA 0.5% GOTAS OFTALMICAS
";3000;21010;;10505;31515000;0;1;;21010;;;;;;1435
494;494;HSAM494;1;PREDNISOLONA 5MG TABLETA;3000;76;;38;114000;0;1;;76;;;;;;1435
495;495;HSAM495;1;PREDNISONA 50MG TABLETA;3000;1641;;820.5;2461500;0;1;;1641;;;;;;1435
496;496;HSAM496;1;PROGESTERONA MICRONIZADA 100MG CAPSULA;3000;6168;;3084;9252000;0;1;;6168;;;;;;1435
497;497;HSAM497;1;PROPILTIURACILO 50MG TABLETA;3000;1290;;645;1935000;0;1;;1290;;;;;;1435
498;498;HSAM498;1;PROPOFOL 200MG/20ML AMPOLLA;3000;16890;;8445;25335000;0;1;;16890;;;;;;1435
499;499;HSAM499;1;PROPRANOLOL 40MG TABLETA;3000;39;;19.5;58500;0;1;;39;;;;;;1435
500;500;HSAM500;1;PROPRANOLOL 80MG TABLETA;3000;59;;29.5;88500;0;1;;59;;;;;;1435
501;501;HSAM501;1;QUETIAPINA 25MG TABLETA;3000;788;;394;1182000;0;1;;788;;;;;;1435
502;502;HSAM502;1;QUETIAPINA 400MG TABLETA;3000;24234;;12117;36351000;0;1;;24234;;;;;;1435
503;503;HSAM503;1;QUETIAPINA 50MG TABLETA;3000;9330;;4665;13995000;0;1;;9330;;;;;;1435
504;504;HSAM504;1;RANITIDINA 150MG TABLETA;3000;108;;54;162000;0;1;;108;;;;;;1435
505;505;HSAM505;1;RANITIDINA 300MG TABLETA;3000;161;;80.5;241500;0;1;;161;;;;;;1435
506;506;HSAM506;1;RANITIDINA 50MG/2ML AMPOLLA;2998;1550;;775;2323450;0;1;;1550;;;;;;1435
507;507;HSAM507;1;RIFAMICINA 0,01 SOLUCION SPRAY;3000;20310;;10155;30465000;0;1;;20310;;;;;;1435
508;508;HSAM508;1;RIFAMPICINA 300MG CAPSULA;3000;854;;427;1281000;0;1;;854;;;;;;1435
509;509;HSAM509;1;RISPERIDONA 1MG TABLETA;3000;591;;295.5;886500;0;1;;591;;;;;;1435
510;510;HSAM510;1;RISPERIDONA 25MG AMPOLLA;3000;908780;;454390;1363170000;0;1;;908780;;;;;;1435
511;511;HSAM511;1;RISPERIDONA 2MG TABLETA;3000;591;;295.5;886500;0;1;;591;;;;;;1435
512;512;HSAM512;1;RISPERIDONA 37.5MG AMPOLLA;3000;1363170;;681585;2044755000;0;1;;1363170;;;;;;1435
513;513;HSAM513;1;RISPERIDONA 3MG TABLETA;3000;1051;;525.5;1576500;0;1;;1051;;;;;;1435
514;514;HSAM514;1;RITONAVIR + LOPINAVIR 100MG+25MG TABLETA;3000;2676;;1338;4014000;0;1;;2676;;;;;;1435
515;515;HSAM515;1;RITONAVIR + LOPINAVIR 20MG+80MG SUSPENSION;3000;342609;;171304.5;513913500;0;1;;342609;;;;;;1435
516;516;HSAM516;1;RITONAVIR + LOPINAVIR 50MG+200MG TABLETA;3000;5354;;2677;8031000;0;1;;5354;;;;;;1435
517;517;HSAM517;1;RITONAVIR 100MG TABLETA;4000;3772;;1886;7544000;0;1;;3772;;;;;;1435
518;518;HSAM518;1;RITUXIMAB 100MG AMPOLLA;3000;3571220;;1785610;5356830000;0;1;;3571220;;;;;;1435
519;519;HSAM519;1;RITUXIMAB 500MG AMPOLLA;3000;17856080;;8928040;26784120000;0;1;;17856080;;;;;;1435
520;520;HSAM520;1;RIVAROXABAN 15MG COMPRIMIDO;3000;19815;;9907.5;29722500;0;1;;19815;;;;;;1435
521;521;HSAM521;1;RIVASTIGMINA 18MG PARCHE;3000;48714;;24357;73071000;0;1;;48714;;;;;;1435
522;522;HSAM522;1;RONCUNORIO BROMURO AMPOLLA;3000;65150;;32575;97725000;0;1;;65150;;;;;;1435
523;523;HSAM523;1;ROSUVASTATINA 10MG TABLETA;3000;2987;;1493.5;4480500;0;1;;2987;;;;;;1435
524;524;HSAM524;1;ROSUVASTATINA 20MG TABLETA;3000;1993;;996.5;2989500;0;1;;1993;;;;;;1435
525;525;HSAM525;1;SALBUTAMOL 100 MCG/DOSIS  INHALADOR HFA;2996;9960;;4980;14920080;0;1;;9960;;;;;;1435
526;526;HSAM526;1;SALBUTAMOL 2MG/5ML JARABE;3000;2373;;1186.5;3559500;0;1;;2373;;;;;;1435
527;527;HSAM527;1;SALBUTAMOL 4MG TABLETA;3000;76;;38;114000;0;1;;76;;;;;;1435
528;528;HSAM528;1;SALBUTAMOL 5MG SOLUCION NEBULIZAR;3000;22510;;11255;33765000;0;1;;22510;;;;;;1435
529;529;HSAM529;1;SALES DE REHIDRATACION  ORAL 20.5GR SOBRE;2996;720;;360;1078560;0;1;;720;;;;;;1435
530;530;HSAM530;1;SALMETEROL + FLUTICASONA 25MCG/250MCG INHALADOR;3000;110300;;55150;165450000;0;1;;110300;;;;;;1435
531;531;HSAM531;1;"SECNIDAZOL 1GR TABLETA
";3000;840;;420;1260000;0;1;;840;;;;;;1435
532;532;HSAM532;1;"SECNIDAZOL 500MG/15ML SUSPENSION
";3000;3194;;1597;4791000;0;1;;3194;;;;;;1435
533;533;HSAM533;1;SERTRALINA 100MG TABLETA;3000;358;;179;537000;0;1;;358;;;;;;1435
534;534;HSAM534;1;SERTRALINA 50MG TABLETA;3000;272;;136;408000;0;1;;272;;;;;;1435
535;535;HSAM535;1;SEVELAMER CLORHIDRATO 800MG COMPRIMIDO;3000;7583;;3791.5;11374500;0;1;;7583;;;;;;1435
536;536;HSAM536;1;SOLUCION LACTATO DE RINGER;3000;5200;;2600;7800000;0;1;;5200;;;;;;1435
537;537;HSAM537;1;SOLUCION SALINA 0.9% BOLSA X 1000ML-ARB1324;3000;9430;;4715;14145000;0;1;;9430;;;;;;1435
538;538;HSAM538;1;SOLUCION SALINA 0.9% BOLSA X 100ML-ARB1302;3000;5100;;2550;7650000;0;1;;5100;;;;;;1435
539;539;HSAM539;1;SOLUCION SALINA 0.9% BOLSA X 250ML-ARB1322;3000;5100;;2550;7650000;0;1;;5100;;;;;;1435
540;540;HSAM540;1;SOLUCION SALINA 0.9% BOLSA X 25ML-ARB1300;3000;5100;;2550;7650000;0;1;;5100;;;;;;1435
541;541;HSAM541;1;SOLUCION SALINA 0.9% BOLSA X 500ML;3000;5650;;2825;8475000;0;1;;5650;;;;;;1435
542;542;HSAM542;1;SOLUCION SALINA 0.9% BOLSAX50ML-ARB1301;3000;4360;;2180;6540000;0;1;;4360;;;;;;1435
543;543;HSAM543;1;SOMATOSTATINA 15MG AMPOLLA;3000;510966;;255483;766449000;0;1;;510966;;;;;;1435
544;544;HSAM544;1;"SOMATOSTATINA 30MG AMPOLLA
";3000;1021931;;510965.5;1532896500;0;1;;1021931;;;;;;1435
545;545;HSAM545;1;SOMATOSTATINA 3MG AMPOLLA;3000;558869;;279434.5;838303500;0;1;;558869;;;;;;1435
546;546;HSAM546;1;SUCCINILCOLINA CLORURO;3000;59910;;29955;89865000;0;1;;59910;;;;;;1435
547;547;HSAM547;1;SUCRALFATO 1GR TABLETA;3000;233;;116.5;349500;0;1;;233;;;;;;1435
548;548;HSAM548;1;SULFACETAMIDA SODICA 10% SOLUCION OFTALMICA;3000;5500;;2750;8250000;0;1;;5500;;;;;;1435
549;549;HSAM549;1;SULFACETAMIDA SODICA 30% SOLUCION OFTALMICA;3000;8430;;4215;12645000;0;1;;8430;;;;;;1435
550;550;HSAM550;1;SULFADIAZINA DE PLATA 1% CREMA;3000;4921;;2460.5;7381500;0;1;;4921;;;;;;1435
551;551;HSAM551;1;SULFASALAZINA 500MG GRAGEA;3000;407;;203.5;610500;0;1;;407;;;;;;1435
552;552;HSAM552;1;SULFATO DE MAGNESIO 20% AMPOLLA;3000;860;;430;1290000;0;1;;860;;;;;;1435
553;553;HSAM553;1;SULFATO FERROSO 100MG TABLETA;2850;92;;46;131100;0;1;;92;;;;;;1435
554;554;HSAM554;1;SULFATO FERROSO 2.5% JARABE;2995;2784;;1392;4169040;0;1;;2784;;;;;;1435
555;555;HSAM555;1;SULFATO FERROSO 200MG GRAGEA;2640;79;;39.5;104280;0;1;;79;;;;;;1435
556;556;HSAM556;1;SULFATO FERROSO 300MG TABLETA;1920;89;;44.5;85440;0;1;;89;;;;;;1435
557;557;HSAM557;1;SULTAMICILINA 375MG TABLETA;3000;1277;;638.5;1915500;0;1;;1277;;;;;;1435
558;558;HSAM558;1;SURFACTANTE PULMONAR 25MG/4ML SUSPENSION;3000;2687996;;1343998;4031994000;0;1;;2687996;;;;;;1435
559;559;HSAM559;1;SURFACTANTE PULMONAR NATURAL 54MG VIAL;3000;1964773;;982386.5;2947159500;0;1;;1964773;;;;;;1435
560;560;HSAM560;1;SUSTITUTO DE PLASMA;3000;54167;;27083.5;81250500;0;1;;54167;;;;;;1435
561;561;HSAM561;1;TALIDOMIDA 100MG COMPRIMIDO;3000;35491;;17745.5;53236500;0;1;;35491;;;;;;1435
562;562;HSAM562;1;TAMOXIFENO 10MG COMPRIMIDO;3000;932;;466;1398000;0;1;;932;;;;;;1435
563;563;HSAM563;1;TAMOXIFENO 20MG COMPRIMIDO;3000;617;;308.5;925500;0;1;;617;;;;;;1435
564;564;HSAM564;1;TEOFILINA 80MG SUSPENSION;3000;5975;;2987.5;8962500;0;1;;5975;;;;;;1435
565;565;HSAM565;1;TEOFILINA RETARD 125MG CAPSULA;3000;404;;202;606000;0;1;;404;;;;;;1435
566;566;HSAM566;1;TEOFILINA RETARD 300MG CAPSULA;3000;391;;195.5;586500;0;1;;391;;;;;;1435
567;567;HSAM567;1;TERBUTALINA 0,01 SOLUCION NEBULIZAR;3000;3430;;1715;5145000;0;1;;3430;;;;;;1435
