PUC;Nombre;Valor;Cuentas_idPUC
1435;Mercancias no fabricadas por la empresa;0;1435
4135;COMERCIO AL POR MAYOR Y AL POR MENOR;0;4135
110505; Caja general;0;1105
110510; Cajas menores;0;1105
110515; Moneda extranjera;0;1105
111005; Moneda nacional;0;1110
111010; Moneda extranjera;0;1110
111505; Moneda nacional;0;1115
111510; Moneda extranjera;0;1115
112005; Bancos;0;1120
112010; Corporaciones de ahorro y vivienda;0;1120
112015; Organismos cooperativos financieros;0;1120
112505; Rotatorios moneda nacional;0;1125
112510; Rotatorios moneda extranjera;0;1125
112515; Especiales moneda nacional;0;1125
112520; Especiales moneda extranjera;0;1125
135515;Retencion en la Fuente;0;1355
135517;Impuesto a las Ventas Retenido;0;1355
135518;Impuesto de Industria y Comercio Retenido;0;1355
135595;Otros Autorretencion CREE;0;1355
152001;HERRAMIENTA DE DOTACION;0;1520
152405;Muebles y Enseres;0;1524
152410;Equipos;0;1524
152495;Otros;0;1524
152805;equipos de procesamiento de datos;0;1528
152810;equipos de telecomunicaciones;0;1528
152815;equipos de radio;0;1528
152820;satelites y antenas;0;1528
152825;lineas telefonicas;0;1528
152895;otros;0;1528
153205;medico;0;1532
153210;odontologico;0;1532
153215;laboratorio;0;1532
153220;말nstrumental;0;1532
153295;otros;0;1532
210505; Sobregiros;0;2105
210510; Pagares;0;2105
210515; Cartas de credito;0;2105
210520; Aceptaciones bancarias;0;2105
211005; Sobregiros;0;2110
211010; Pagares;0;2110
211015; Cartas de credito;0;2110
211020; Aceptaciones bancarias;0;2110
211505; Pagares;0;2115
211510; Aceptaciones financieras;0;2115
211515; Cartas de credito;0;2115
211520; Contratos de arrendamiento financiero (leasi;0;2115
212005; Pagares;0;2105
212010; Aceptaciones financieras;0;2110
212020; Contratos de arrendamiento financiero (leasi;0;2120
212505; Sobregiros;0;2125
212510; Pagares;0;2125
212515; Hipotecarias;0;2125
213505; Acciones;0;2135
213510; Cuotas o partes de interes social;0;2135
213515; Bonos;0;2135
213520; Cedulas;0;2135
213525; Certificados;0;2135
213530; Papeles comerciales;0;2135
213535; Titulos;0;2135
213540; Aceptaciones bancarias o financieras;0;2135
213595; Otros;0;2135
214505; Gobierno Nacional;0;2145
214510; Entidades oficiales;0;2145
219505; Particulares;0;2195
219510; Compa침ias vinculadas;0;2195
219515; Casa matriz;0;2195
219520; Socios o accionistas;0;2195
219525; Fondos y cooperativas;0;2195
219530; Directores;0;2195
219595; Otras;0;2195
233505; Gastos financieros;0;2335
233510; Gastos legales;0;2335
233515; Libros suscripciones periodicos y revistas;0;2335
233520; Comisiones;0;2335
233525; Honorarios;0;2335
233530; Servicios tecnicos;0;2335
233535; Servicios de mantenimiento;0;2335
233540; Arrendamientos;0;2335
233545; Transportes fletes y acarreos;0;2335
233550; Servicios p칰blicos;0;2335
233555; Seguros;0;2335
233560; Gastos de viaje;0;2335
233565; Gastos de representacion y relaciones p칰blic;0;2335
233570; Servicios aduaneros;0;2335
233595; Otros;0;2335
235505; Accionistas;0;2355
235510; Socios;0;2355
236005; Dividendos;0;2360
236010; Participaciones;0;2360
236505; Salarios y pagos laborales;0;2365
236510; Dividendos y/o participaciones;0;2365
236515; Honorarios;0;2365
236520; Comisiones;0;2365
236525; Servicios;0;2365
236530; Arrendamientos;0;2365
236535; Rendimientos financieros;0;2365
236540; Compras;0;2365
236545; Loterias rifas apuestas y similares;0;2365
236550; Por pagos al exterior;0;2365
236555; Por ingresos obtenidos en el exterior;0;2365
236560; Enajenacion propiedades planta y equipo pers;0;2365
236565; Por impuesto de timbre;0;2365
236570; Otras retenciones y patrimonio (CREE);0;2365
236575; Autorretenciones;0;2365
237005; Aportes a entidades promotoras de salud EPS;0;2370
237006; Aportes a administradoras de riesgos profesi;0;2370
237010; Aportes al ICBF SENA y cajas de compensacion;0;2370
237015; Aportes al FIC;0;2370
237025; Embargos judiciales;0;2370
237030; Libranzas;0;2370
237035; Sindicatos;0;2370
237040; Cooperativas;0;2370
237045; Fondos;0;2370
237095; Otros;0;2370
238005; Depositarios;0;2380
238010; Comisionistas de bolsas;0;2380
238015; Sociedad administradora-Fondos de inversion;0;2380
238020; Reintegros por pagar;0;2380
238025; Fondo de perseverancia;0;2380
238030; Fondos de cesantias y/o pensiones;0;2380
238035; Donaciones asignadas por pagar;0;2380
238095; Otros;0;2380
240405; Vigencia fiscal corriente;0;2404
240410; Vigencias fiscales anteriores;0;2404
241205; Vigencia fiscal corriente;0;2412
241210; Vigencias fiscales anteriores;0;2412
242405; Vigencia fiscal corriente;0;2424
242410; Vigencias fiscales anteriores;0;2424
243605; Vigencia fiscal corriente;0;2436
243610; Vigencias fiscales anteriores;0;2436
244405; De hidrocarburos;0;2444
244410; De minas;0;2444
246405; De licores;0;2464
246410; De cervezas;0;2464
246415; De cigarrillos;0;2464
251005; Ley laboral anterior;0;2510
251010; Ley 50 de 1990 y normas posteriores;0;2510
253005; Primas;0;2530
253010; Auxilios;0;2530
253015; Dotacion y suministro a trabajadores;0;2530
253020; Bonificaciones;0;2530
253025; Seguros;0;2530
253095; Otras;0;2530
260505; Intereses;0;2605
260510; Comisiones;0;2605
260515; Honorarios;0;2605
260520; Servicios tecnicos;0;2605
260525; Transportes fletes y acarreos;0;2605
260530; Gastos de viaje;0;2605
260535; Servicios p칰blicos;0;2605
260540; Regalias;0;2605
260545; Garantias;0;2605
260550; Materiales y repuestos;0;2605
260595; Otros;0;2605
261010; Intereses sobre cesantias;0;2610
261015; Vacaciones;0;2610
261020; Prima de servicios;0;2610
261025; Prestaciones extralegales;0;2610
261030; Vi치ticos;0;2610
261095; Otras;0;2610
261505; De renta y complementarios;0;2615
261510; De industria y comercio;0;2615
261515; Tasa por utilizacion de puertos;0;2615
261520; De vehiculos;0;2615
261525; De hidrocarburos y minas;0;2615
261595; Otros;0;2615
262005; C치lculo actuarial pensiones de jubilacion;0;2620
262010; Pensiones de jubilacion por amortizar (DB);0;2620
262505; Acueducto y alcantarillado;0;2625
262510; Energia electrica;0;2625
262515; Telefonos;0;2625
262595; Otros;0;2625
263005; Terrenos;0;2630
263010; Construcciones y edificaciones;0;2630
263015; Maquinaria y equipo;0;2630
263020; Equipo de oficina;0;2630
263025; Equipo de computacion y comunicacion;0;2630
263030; Equipo medico-cientifico;0;2630
263035; Equipo de hoteles y restaurantes;0;2630
263040; Flota y equipo de transporte;0;2630
263045; Flota y equipo fluvial y/o maritimo;0;2630
263050; Flota y equipo aereo;0;2630
263055; Flota y equipo ferreo;0;2630
263060; Acueductos plantas y redes;0;2630
263065; Armamento de vigilancia;0;2630
263070; Envases y empaques;0;2630
263075; Plantaciones agricolas y forestales;0;2630
263080; Vias de comunicacion;0;2630
263085; Pozos artesianos;0;2630
263095; Otros;0;2630
263505; Multas y sanciones autoridades administrativ;0;2635
263510; Intereses por multas y sanciones;0;2635
263515; Reclamos;0;2635
263520; Laborales;0;2635
263525; Civiles;0;2635
263530; Penales;0;2635
263535; Administrativos;0;2635
263540; Comerciales;0;2635
263595; Otras;0;2635
269505; Para beneficencia;0;2695
269510; Para comunicaciones;0;2695
269515; Para perdida en transporte;0;2695
269520; Para operacion;0;2695
269525; Para proteccion de bienes agotables;0;2695
269530; Para ajustes en redencion de unidades;0;2695
269535; Autoseguro;0;2695
269540; Planes y programas de reforestacion y electr;0;2695
269595; Otras;0;2695
270505; Intereses;0;2705
270510; Comisiones;0;2705
270515; Arrendamientos;0;2705
270520; Honorarios;0;2705
270525; Servicios tecnicos;0;2705
270530; De suscriptores;0;2705
270535; Transportes fletes y acarreos;0;2705
270540; Mercancia en tr치nsito ya vendida;0;2705
270545; Matriculas y pensiones;0;2705
270550; Cuotas de administracion;0;2705
270595; Otros;0;2705
271005; Reajuste del sistema;0;2710
272505; Por depreciacion flexible;0;2725
272595; Diversos;0;2725
272599; Ajustes por inflacion;0;2725
280505; De clientes;0;2805
280510; Sobre contratos;0;2805
280515; Para obras en proceso;0;2805
280595; Otros;0;2805
281005; Para futura suscripcion de acciones;0;2810
281010; Para futuro pago de cuotas o derechos social;0;2810
281015; Para garantia en la prestacion de servicios;0;2810
281020; Para garantia de contratos;0;2810
281025; De licitaciones;0;2810
281030; De manejo de bienes;0;2810
281035; Fondo de reserva;0;2810
281095; Otros;0;2810
281505; Valores recibidos para terceros;0;2815
281510; Venta por cuenta de terceros;0;2815
282505; Cumplimiento obligaciones laborales;0;2825
282510; Para estabilidad de obra;0;2825
282515; Garantia cumplimiento de contratos;0;2825
283005; Indemnizaciones;0;2830
283010; Depositos judiciales;0;2830
283505; Cuotas netas;0;2835
283510; Grupos en formacion;0;2835
289505; Prestamos de productos;0;2895
289510; Reembolso de costos exploratorios;0;2895
289515; Programa de extension agropecuaria;0;2895
292005; Valor bonos pensionales;0;2920
292010; Bonos pensionales por amortizar (DB);0;2920
292015; Intereses causados sobre bonos pensionales;0;2920
292505; Valor titulos pensionales;0;2925
292510; Titulos pensionales por amortizar (DB);0;2925
292515; Intereses causados sobre titulos pensionales;0;2925
310505;Capital autorizado;0;3105
310510;Capital por suscribir (DB);0;3105
310515;Capital suscrito por cobrar (DB);0;3105
311505;Cuotas o partes de inter?s social;0;3115
311510;Aportes de socios-fondo mutuo de inversi;0;3115
311515;Contribuci?n de la empresa-fondo mutuo de inv;0;3115
311520;Suscripciones del p?blico;0;3115
320505;Prima en colocaci?n de acciones;0;3205
320510;Prima en colocaci?n de acciones por cobrar (D;0;3205
320515;Prima en colocaci?n de cuotas o partes de int;0;3205
321005;En dinero;0;3210
321010;En valores mobiliarios;0;3210
321015;En bienes muebles;0;3210
321020;En bienes inmuebles;0;3210
321025;En intangibles;0;3210
322505;De acciones;0;3225
322510;De cuotas o partes de inter?s social;0;3225
330505;Reserva legal;0;3305
330510;Reservas por disposiciones fiscales;0;3305
330515;Reserva para readquisici?n de acciones;0;3305
330516;Acciones propias readquiridas (DB);0;3305
330517;Reserva para readquisici?n de cuotas o partes;0;3305
330518;Cuotas o partes de inter?s social propias rea;0;3305
330520;Reserva para extensi?n agropecuaria;0;3305
330525;Reserva Ley 7? de 1990;0;3305
330530;Reserva para reposici?n de semovientes;0;3305
330535;Reserva Ley 4? de 1980;0;3305
330595;Otras;0;3305
331005;Para futuras capitalizaciones;0;3310
331010;Para reposici?n de activos;0;3310
331015;Para futuros ensanches;0;3310
331095;Otras;0;3310
331505;Para beneficencia y civismo;0;3315
331510;Para futuras capitalizaciones;0;3315
331515;Para futuros ensanches;0;3315
331520;Para adquisici?n o reposici?n de propiedades,;0;3315
331525;Para investigaciones y desarrollo;0;3315
331530;Para fomento econ?mico;0;3315
331535;Para capital de trabajo;0;3315
331540;Para estabilizaci?n de rendimientos;0;3315
331545;A disposici?n del m?ximo ?rgano social;0;3315
331595;Otras;0;3315
340505;De capital social;0;3405
340510;De super?vit de capital;0;3405
340515;De reservas;0;3405
340520;De resultados de ejercicios anteriores;0;3405
340525;De activos en per?odo improductivo;0;3405
340530;De saneamiento fiscal;0;3405
340535;De ajustes Decreto 3019 de 1989;0;3405
340540;De dividendos y participaciones decretadas en;0;3405
340545;Super?vit m?todo de participaci;0;3405
380505;Acciones;0;3805
380510;Cuotas o partes de inter?s social;0;3805
380515;Derechos fiduciarios;0;3805
381004;Terrenos;0;3810
381006;Materiales proyectos petroleros;0;3810
381008;Construcciones y edificaciones;0;3810
381012;Maquinaria y equipo;0;3810
381016;Equipo de oficina;0;3810
381020;Equipo de computaci?n y comunicaci;0;3810
381024;Equipo m?dico-cient?fico;0;3810
381028;Equipo de hoteles y restaurantes;0;3810
381032;Flota y equipo de transporte;0;3810
381036;Flota y equipo fluvial y/o mar?timo;0;3810
381040;Flota y equipo a?reo;0;3810
381044;Flota y equipo f?rreo;0;3810
381048;Acueductos, plantas y redes;0;3810
381052;Armamento de vigilancia;0;3810
381056;Envases y empaques;0;3810
381060;Plantaciones agr?colas y forestales;0;3810
381064;V?as de comunicaci;0;3810
381068;Minas y canteras;0;3810
381072;Pozos artesianos;0;3810
381076;Yacimientos;0;3810
381080;Semovientes;0;3810
389505;Bienes de arte y cultura;0;3895
389510;Bienes entregados en comodato;0;3895
389515;Bienes recibidos en pago;0;3895
389520;Inventario de semovientes;0;3895
410505;Cultivo de cereales;0;4105
410510;Cultivos de hortalizas, legumbres y plantas o;0;4105
410515;Cultivos de frutas, nueces y plantas arom?tic;0;4105
410520;Cultivo de caf;0;4105
410525;Cultivo de flores;0;4105
410530;Cultivo de ca?a de az?car;0;4105
410535;Cultivo de algod?n y plantas para material te;0;4105
410540;Cultivo de banano;0;4105
410545;Otros cultivos agr?colas;0;4105
410550;Cr?a de ovejas, cabras, asnos, mulas y burd?g;0;4105
410555;Cr?a de ganado caballar y vacuno;0;4105
410560;Producci?n av?cola;0;4105
410565;Cr?a de otros animales;0;4105
410570;Servicios agr?colas y ganaderos;0;4105
410575;Actividad de caza;0;4105
410580;Actividad de silvicultura;0;4105
410595;Actividades conexas;0;4105
410599;Ajustes por inflaci;0;4105
411005;Actividad de pesca;0;4110
411010;Explotaci?n de criaderos de peces;0;4110
411095;Actividades conexas;0;4110
411099;Ajustes por inflaci;0;4110
411505;Carb;0;4115
411510;Petr?leo crudo;0;4115
411512;Gas natural;0;4115
411514;Servicios relacionados con extracci?n de petr;0;4115
411515;Minerales de hierro;0;4115
411520;Minerales metal?feros no ferrosos;0;4115
411525;Piedra, arena y arcilla;0;4115
411527;Piedras preciosas;0;4115
411528;Oro;0;4115
411530;Otras minas y canteras;0;4115
411532;Prestaci?n de servicios sector minero;0;4115
411595;Actividades conexas;0;4115
411599;Ajustes por inflaci;0;4115
412001;Producci?n y procesamiento de carnes y produc;0;4120
412002;Productos de pescado;0;4120
412003;Productos de frutas, legumbres y hortalizas;0;4120
412004;Elaboraci?n de aceites y grasas;0;4120
412005;Elaboraci?n de productos l?cteos;0;4120
412006;Elaboraci?n de productos de moliner;0;4120
412007;Elaboraci?n de almidones y derivados;0;4120
412008;Elaboraci?n de alimentos para animales;0;4120
412009;Elaboraci?n de productos para panader;0;4120
412010;Elaboraci?n de az?car y melazas;0;4120
412011;Elaboraci?n de cacao, chocolate y confiter;0;4120
412012;Elaboraci?n de pastas y productos farin?ceos;0;4120
412013;Elaboraci?n de productos de caf;0;4120
412014;Elaboraci?n de otros productos alimenticios;0;4120
412015;Elaboraci?n de bebidas alcoh?licas y alcohol ;0;4120
412016;Elaboraci?n de vinos;0;4120
412017;Elaboraci?n de bebidas malteadas y de malta;0;4120
412018;Elaboraci?n de bebidas no alcoh?licas;0;4120
412019;Elaboraci?n de productos de tabaco;0;4120
412020;Preparaci?n e hilatura de fibras textiles y t;0;4120
412021;Acabado de productos textiles;0;4120
412022;Elaboraci?n de art?culos de materiales textil;0;4120
412023;Elaboraci?n de tapices y alfombras;0;4120
412024;Elaboraci?n de cuerdas, cordeles, bramantes y;0;4120
412025;Elaboraci?n de otros productos textiles;0;4120
412026;Elaboraci?n de tejidos;0;4120
412027;Elaboraci?n de prendas de vestir;0;4120
412028;Preparaci?n, adobo y te?ido de pieles;0;4120
412029;Curtido, adobo o preparaci?n de cuero;0;4120
412030;Elaboraci?n de maletas, bolsos y similares;0;4120
412031;Elaboraci?n de calzado;0;4120
412032;Producci?n de madera, art?culos de madera y c;0;4120
412033;Elaboraci?n de pasta y productos de madera, p;0;4120
412034;Ediciones y publicaciones;0;4120
412035;Impresi;0;4120
412036;Servicios relacionados con la edici?n y la im;0;4120
412037;Reproducci?n de grabaciones;0;4120
412038;Elaboraci?n de productos de horno de coque;0;4120
412039;Elaboraci?n de productos de la refinaci?n de ;0;4120
412040;Elaboraci?n de sustancias qu?micas b?sicas;0;4120
412041;Elaboraci?n de abonos y compuestos de nitr?ge;0;4120
412042;Elaboraci?n de pl?stico y caucho sint?tico;0;4120
412043;Elaboraci?n de productos qu?micos de uso agro;0;4120
412044;Elaboraci?n de pinturas, tintas y masillas;0;4120
412045;Elaboraci?n de productos farmac?uticos y bot?;0;4120
412046;Elaboraci?n de jabones, detergentes y prepara;0;4120
412047;Elaboraci?n de otros productos qu?micos;0;4120
412048;Elaboraci?n de fibras;0;4120
412049;Elaboraci?n de otros productos de caucho;0;4120
412050;Elaboraci?n de productos de pl?stico;0;4120
412051;Elaboraci?n de vidrio y productos de vidrio;0;4120
412052;Elaboraci?n de productos de cer?mica, loza, p;0;4120
412053;Elaboraci?n de cemento, cal y yeso;0;4120
412054;Elaboraci?n de art?culos de hormig?n, cemento;0;4120
412055;Corte, tallado y acabado de la piedra;0;4120
412056;Elaboraci?n de otros productos minerales no m;0;4120
412057;Industrias b?sicas y fundici?n de hierro y ac;0;4120
412058;Productos primarios de metales preciosos y de;0;4120
412059;Fundici?n de metales no ferrosos;0;4120
412060;Fabricaci?n de productos met?licos para uso e;0;4120
412061;Forja, prensado, estampado, laminado de metal;0;4120
412062;Revestimiento de metales y obras de ingenier?;0;4120
412063;Fabricaci?n de art?culos de ferreter;0;4120
412064;Elaboraci?n de otros productos de metal;0;4120
412065;Fabricaci?n de maquinaria y equipo;0;4120
412066;Fabricaci?n de equipos de elevaci?n y manipul;0;4120
412067;Elaboraci?n de aparatos de uso dom?stico;0;4120
412068;Elaboraci?n de equipo de oficina;0;4120
412069;Elaboraci?n de pilas y bater?as primarias;0;4120
412070;Elaboraci?n de equipo de iluminaci;0;4120
412071;Elaboraci?n de otros tipos de equipo el?ctric;0;4120
412072;Fabricaci?n de equipos de radio, televisi?n y;0;4120
412073;Fabricaci?n de aparatos e instrumentos m?dico;0;4120
412074;Fabricaci?n de instrumentos de medici?n y con;0;4120
412075;Fabricaci?n de instrumentos de ?ptica y equip;0;4120
412076;Fabricaci?n de relojes;0;4120
412077;Fabricaci?n de veh?culos automotores;0;4120
412078;Fabricaci?n de carrocer?as para automotores;0;4120
412079;Fabricaci?n de partes piezas y accesorios par;0;4120
412080;Fabricaci?n y reparaci?n de buques y otras em;0;4120
412081;Fabricaci?n de locomotoras y material rodante;0;4120
412082;Fabricaci?n de aeronaves;0;4120
412083;Fabricaci?n de motocicletas;0;4120
412084;Fabricaci?n de bicicletas y sillas de ruedas;0;4120
412085;Fabricaci?n de otros tipos de transporte;0;4120
412086;Fabricaci?n de muebles;0;4120
412087;Fabricaci?n de joyas y art?culos conexos;0;4120
412088;Fabricaci?n de instrumentos de m?sica;0;4120
412089;Fabricaci?n de art?culos y equipo para deport;0;4120
412090;Fabricaci?n de juegos y juguetes;0;4120
412091;Reciclamiento de desperdicios;0;4120
412095;Productos de otras industrias manufactureras;0;4120
412099;Ajustes por inflaci;0;4120
412505;Generaci?n, captaci?n y distribuci?n de energ;0;4125
412510;Fabricaci?n de gas y distribuci?n de combusti;0;4125
412515;Captaci?n, depuraci?n y distribuci?n de agua;0;4125
412595;Actividades conexas;0;4125
412599;Ajustes por inflaci;0;4125
413005;Preparaci?n de terrenos;0;4130
413010;Construcci?n de edificios y obras de ingenier;0;4130
413015;Acondicionamiento de edificios;0;4130
413020;Terminaci?n de edificaciones;0;4130
413025;Alquiler de equipo con operarios;0;4130
413095;Actividades conexas;0;4130
413099;Ajustes por inflaci;0;4130
413502;Venta de veh?culos automotores;0;4135
413504;Mantenimiento, reparaci?n y lavado de veh?cul;0;4135
413506;Venta de partes, piezas y accesorios de veh?c;0;4135
413508;Venta de combustibles s?lidos, l?quidos, gase;0;4135
413510;Venta de lubricantes, aditivos, llantas y luj;0;4135
413512;Venta a cambio de retribuci?n o por contrata;0;4135
413514;Venta de insumos, materias primas agropecuari;0;4135
413516;Venta de otros insumos y materias primas no a;0;4135
413518;Venta de animales vivos y cueros;0;4135
413520;Venta de productos en almacenes no especializ;0;4135
413522;Venta de productos agropecuarios;0;4135
413524;Venta de productos textiles, de vestir, de cu;0;4135
413526;Venta de papel y cart;0;4135
413528;Venta de libros, revistas, elementos de papel;0;4135
413530;Venta de juegos, juguetes y art?culos deporti;0;4135
413532;Venta de instrumentos quir?rgicos y ortop?dic;0;4135
413534;Venta de art?culos en relojer?as y joyer?as;0;4135
413536;Venta de electrodom?sticos y muebles;0;4135
413538;Venta de productos de aseo, farmac?uticos, me;0;4135
413540;Venta de cubiertos, vajillas, cristaler?a, po;0;4135
413542;Venta de materiales de construcci?n, fontaner;0;4135
413544;Venta de pinturas y lacas;0;4135
413546;Venta de productos de vidrios y marqueter;0;4135
413548;Venta de herramientas y art?culos de ferreter;0;4135
413550;Venta de qu?micos;0;4135
413552;Venta de productos intermedios, desperdicios ;0;4135
413554;Venta de maquinaria, equipo de oficina y prog;0;4135
