PUC;Nombre;Valor;Cuentas_idPUC
413556;Venta de art?culos en cacharrer?as y miscel?n;0;4135
413558;Venta de instrumentos musicales;0;4135
413560;Venta de art?culos en casas de empe?o y prend;0;4135
413562;Venta de equipo fotogr?fico;0;4135
413564;Venta de equipo ?ptico y de precisi;0;4135
413566;Venta de empaques;0;4135
413568;Venta de equipo profesional y cient?fico;0;4135
413570;Venta de loter?as, rifas, chance, apuestas y ;0;4135
413572;Reparaci?n de efectos personales y electrodom;0;4135
413595;Venta de otros productos;0;4135
413599;Ajustes por inflaci;0;4135
414005;Hoteler;0;4140
414010;Campamento y otros tipos de hospedaje;0;4140
414015;Restaurantes;0;4140
414020;Bares y cantinas;0;4140
414095;Actividades conexas;0;4140
414099;Ajustes por inflaci;0;4140
414505;Servicio de transporte por carretera;0;4145
414510;Servicio de transporte por v?a f?rrea;0;4145
414515;Servicio de transporte por v?a acu?tica;0;4145
414520;Servicio de transporte por v?a a?rea;0;4145
414525;Servicio de transporte por tuber?as;0;4145
414530;Manipulaci?n de carga;0;4145
414535;Almacenamiento y dep?sito;0;4145
414540;Servicios complementarios para el transporte;0;4145
414545;Agencias de viaje;0;4145
414550;Otras agencias de transporte;0;4145
414555;Servicio postal y de correo;0;4145
414560;Servicio telef?nico;0;4145
414565;Servicio de tel?grafo;0;4145
414570;Servicio de transmisi?n de datos;0;4145
414575;Servicio de radio y televisi?n por cable;0;4145
414580;Transmisi?n de sonido e im?genes por contrato;0;4145
414595;Actividades conexas;0;4145
414599;Ajustes por inflaci;0;4145
415005;Venta de inversiones;0;4150
415010;Dividendos de sociedades an?nimas y/o asimila;0;4150
415015;Participaciones de sociedades limitadas y/o a;0;4150
415020;Intereses;0;4150
415025;Reajuste monetario-UPAC (hoy UVR);0;4150
415030;Comisiones;0;4150
415035;Operaciones de descuento;0;4150
415040;Cuotas de inscripci?n-consorcios;0;4150
415045;Cuotas de administraci?n-consorcios;0;4150
415050;Reajuste del sistema-consorcios;0;4150
415055;Eliminaci?n de suscriptores-consorcios;0;4150
415060;Cuotas de ingreso o retiro-sociedad administr;0;4150
415065;Servicios a comisionistas;0;4150
415070;Inscripciones y cuotas;0;4150
415075;Recuperaci?n de garant?as;0;4150
415080;Ingresos m?todo de participaci;0;4150
415095;Actividades conexas;0;4150
415099;Ajustes por inflaci;0;4150
415505;Arrendamientos de bienes inmuebles;0;4155
415510;Inmobiliarias por retribuci?n o contrata;0;4155
415515;Alquiler equipo de transporte;0;4155
415520;Alquiler maquinaria y equipo;0;4155
415525;Alquiler de efectos personales y enseres dom?;0;4155
415530;Consultor?a en equipo y programas de inform?t;0;4155
415535;Procesamiento de datos;0;4155
415540;Mantenimiento y reparaci?n de maquinaria de o;0;4155
415545;Investigaciones cient?ficas y de desarrollo;0;4155
415550;Actividades empresariales de consultor;0;4155
415555;Publicidad;0;4155
415560;Dotaci?n de personal;0;4155
415565;Investigaci?n y seguridad;0;4155
415570;Limpieza de inmuebles;0;4155
415575;Fotograf;0;4155
415580;Envase y empaque;0;4155
415585;Fotocopiado;0;4155
415590;Mantenimiento y reparaci?n de maquinaria y eq;0;4155
415595;Actividades conexas;0;4155
415599;Ajustes por inflaci;0;4155
416005;Actividades relacionadas con la educaci;0;4160
416095;Actividades conexas;0;4160
416099;Ajustes por inflaci;0;4160
416505;Servicio hospitalario;0;4165
416510;Servicio medico;0;4165
416515;Servicio odontol?gico;0;4165
416520;Servicio de laboratorio;0;4165
416525;Actividades veterinarias;0;4165
416530;Actividades de servicios sociales;0;4165
416595;Actividades conexas;0;4165
416599;Ajustes por inflaci;0;4165
417005;Eliminaci?n de desperdicios y aguas residuale;0;4170
417010;Actividades de asociaci;0;4170
417015;Producci?n y distribuci?n de filmes y videoci;0;4170
417020;Exhibici?n de filmes y videocintas;0;4170
417025;Actividad de radio y televisi;0;4170
417030;Actividad teatral, musical y art?stica;0;4170
417035;Grabaci?n y producci?n de discos;0;4170
417040;Entretenimiento y esparcimiento;0;4170
417045;Agencias de noticias;0;4170
417050;Lavander?as y similares;0;4170
417055;Peluquer?as y similares;0;4170
417060;Servicios funerarios;0;4170
417065;Zonas francas;0;4170
417095;Actividades conexas;0;4170
417099;Ajustes por inflaci;0;4170
417599;Ajustes por inflaci;0;4175
420505;Materia prima;0;4205
420510;Material de desecho;0;4205
420515;Materiales varios;0;4205
420520;Productos de diversificaci;0;4205
420525;Excedentes de exportaci;0;4205
420530;Envases y empaques;0;4205
420535;Productos agr?colas;0;4205
420540;De propaganda;0;4205
420545;Productos en remate;0;4205
420550;Combustibles y lubricantes;0;4205
420599;Ajustes por inflaci;0;4205
421005;Intereses;0;4210
421010;Reajuste monetario-UPAC (hoy UVR);0;4210
421015;Descuentos amortizados;0;4210
421020;Diferencia en cambio;0;4210
421025;Financiaci?n veh?culos;0;4210
421030;Financiaci?n sistemas de viajes;0;4210
421035;Aceptaciones bancarias;0;4210
421040;Descuentos comerciales condicionados;0;4210
421045;Descuentos bancarios;0;4210
421050;Comisiones cheques de otras plazas;0;4210
421055;Multas y recargos;0;4210
421060;Sanciones cheques devueltos;0;4210
421095;Otros;0;4210
421099;Ajustes por inflaci;0;4210
421505;De sociedades an?nimas y/o asimiladas;0;4215
421510;De sociedades limitadas y/o asimiladas;0;4215
421599;Ajustes por inflaci;0;4215
421805;De sociedades an?nimas y/o asimiladas;0;4218
421810;De sociedades limitadas y/o asimiladas;0;4218
422005;Terrenos;0;4220
422010;Construcciones y edificios;0;4220
422015;Maquinaria y equipo;0;4220
422020;Equipo de oficina;0;4220
422025;Equipo de computaci?n y comunicaci;0;4220
422030;Equipo m?dico-cient?fico;0;4220
422035;Equipo de hoteles y restaurantes;0;4220
422040;Flota y equipo de transporte;0;4220
422045;Flota y equipo fluvial y/o mar?timo;0;4220
422050;Flota y equipo a?reo;0;4220
422055;Flota y equipo f?rreo;0;4220
422060;Acueductos, plantas y redes;0;4220
422062;Envases y empaques;0;4220
422065;Plantaciones agr?colas y forestales;0;4220
422070;Aer?dromos;0;4220
422075;Semovientes;0;4220
422099;Ajustes por inflaci;0;4220
422505;Sobre inversiones;0;4225
422510;De concesionarios;0;4225
422515;De actividades financieras;0;4225
422520;Por venta de servicios de taller;0;4225
422525;Por venta de seguros;0;4225
422530;Por ingresos para terceros;0;4225
422535;Por distribuci?n de pel?culas;0;4225
422540;Derechos de autor;0;4225
422545;Derechos de programaci;0;4225
422599;Ajustes por inflaci;0;4225
423005;Asesor?as;0;4230
423010;Asistencia t?cnica;0;4230
423015;Administraci?n de vinculadas;0;4230
423099;Ajustes por inflaci;0;4230
423505;De b?scula;0;4235
423510;De transporte;0;4235
423515;De prensa;0;4235
423520;Administrativos;0;4235
423525;T?cnicos;0;4235
423530;De computaci;0;4235
423535;De telefax;0;4235
423540;Taller de veh?culos;0;4235
423545;De recepci?n de aeronaves;0;4235
423550;De transporte programa gas natural;0;4235
423555;Por contratos;0;4235
423560;De trilla;0;4235
423565;De mantenimiento;0;4235
423570;Al personal;0;4235
423575;De casino;0;4235
423580;Fletes;0;4235
423585;Entre compa??as;0;4235
423595;Otros;0;4235
423599;Ajustes por inflaci;0;4235
424005;Acciones;0;4240
424010;Cuotas o partes de inter?s social;0;4240
424015;Bonos;0;4240
424020;C?dulas;0;4240
424025;Certificados;0;4240
424030;Papeles comerciales;0;4240
424035;T?tulos;0;4240
424045;Derechos fiduciarios;0;4240
424050;Obligatorias;0;4240
424095;Otras;0;4240
424099;Ajustes por inflaci;0;4240
424504;Terrenos;0;4245
424506;Materiales industria petrolera;0;4245
424508;Construcciones en curso;0;4245
424512;Maquinaria en montaje;0;4245
424516;Construcciones y edificaciones;0;4245
424520;Maquinaria y equipo;0;4245
424524;Equipo de oficina;0;4245
424528;Equipo de computaci?n y comunicaci;0;4245
424532;Equipo m?dico-cient?fico;0;4245
424536;Equipo de hoteles y restaurantes;0;4245
424540;Flota y equipo de transporte;0;4245
424544;Flota y equipo fluvial y/o mar?timo;0;4245
424548;Flota y equipo a?reo;0;4245
424552;Flota y equipo f?rreo;0;4245
424556;Acueductos, plantas y redes;0;4245
424560;Armamento de vigilancia;0;4245
424562;Envases y empaques;0;4245
424564;Plantaciones agr?colas y forestales;0;4245
424568;V?as de comunicaci;0;4245
424572;Minas y Canteras;0;4245
424580;Pozos artesianos;0;4245
424584;Yacimientos;0;4245
424588;Semovientes;0;4245
424599;Ajustes por inflaci;0;4245
424805;Intangibles;0;4248
424810;Otros activos;0;4248
424899;Ajustes por inflaci;0;4248
425005;Deudas malas;0;4250
425010;Seguros;0;4250
425015;Reclamos;0;4250
425020;Reintegro por personal en comisi;0;4250
425025;Reintegro garant?as;0;4250
425030;Descuentos concedidos;0;4250
425035;De provisiones;0;4250
425040;Gastos bancarios;0;4250
425045;De depreciaci;0;4250
425050;Reintegro de otros costos y gastos;0;4250
425099;Ajustes por inflaci;0;4250
425505;Por siniestro;0;4255
425510;Por suministros;0;4255
425515;Lucro cesante compa??as de seguros;0;4255
425520;Da?o emergente compa??as de seguros;0;4255
425525;Por p?rdida de mercanc;0;4255
425530;Por incumplimiento de contratos;0;4255
425535;De terceros;0;4255
425540;Por incapacidades ISS;0;4255
425595;Otras;0;4255
425599;Ajustes por inflaci;0;4255
426099;Ajustes por inflaci;0;4260
426599;Ajustes por inflaci;0;4265
427599;Ajustes por inflaci;0;4275
429503;CERT;0;4295
429505;Aprovechamientos;0;4295
429507;Auxilios;0;4295
429509;Subvenciones;0;4295
429511;Ingresos por investigaci?n y desarrollo;0;4295
429513;Por trabajos ejecutados;0;4295
429515;Regal?as;0;4295
429517;Derivados de las exportaciones;0;4295
429519;Otros ingresos de explotaci;0;4295
429521;De la actividad ganadera;0;4295
429525;Derechos y licitaciones;0;4295
429530;Ingresos por elementos perdidos;0;4295
429533;Multas y recargos;0;4295
429535;Preavisos descontados;0;4295
429537;Reclamos;0;4295
429540;Recobro de da;0;4295
429543;Premios;0;4295
429545;Bonificaciones;0;4295
429547;Productos descontados;0;4295
429549;Reconocimientos ISS;0;4295
429551;Excedentes;0;4295
429553;Sobrantes de caja;0;4295
429555;Sobrantes en liquidaci?n fletes;0;4295
429557;Subsidios estatales;0;4295
429559;Capacitaci?n distribuidores;0;4295
429561;De escrituraci;0;4295
429563;Registro promesas de venta;0;4295
429567;?tiles, papeler?a y fotocopias;0;4295
429571;Resultados, matr?culas y traspasos;0;4295
429573;Decoraciones;0;4295
429575;Manejo de carga;0;4295
429579;Historia cl?nica;0;4295
429581;Ajuste al peso;0;4295
429583;Llamadas telef?nicas;0;4295
429595;Otros;0;4295
429599;Ajustes por inflaci;0;4295
470505;Inversiones (CR);0;4705
470510;Inventarios (CR);0;4705
470515;Propiedades, planta y equipo (CR);0;4705
470520;Intangibles (CR);0;4705
470525;Activos diferidos;0;4705
470530;Otros activos (CR);0;4705
470535;Pasivos sujetos de ajuste;0;4705
470540;Patrimonio;0;4705
470545;Depreciaci?n acumulada (DB);0;4705
470550;Depreciaci?n diferida (CR);0;4705
470555;Agotamiento acumulado (DB);0;4705
470560;Amortizaci?n acumulada (DB);0;4705
470565;Ingresos operacionales (DB);0;4705
470568;Devoluciones en ventas (CR);0;4705
470570;Ingresos no operacionales (DB);0;4705
470575;Gastos operacionales de administraci?n (CR);0;4705
470580;Gastos operacionales de ventas (CR);0;4705
470585;Gastos no operacionales (CR);0;4705
470590;Compras (CR);0;4705
470591;Devoluciones en compras (DB);0;4705
470592;Costo de ventas (CR);0;4705
470594;Costos de producci?n o de operaci?n (CR);0;4705
510503;Salario integral;0;5105
510506;Sueldos;0;5105
510512;Jornales;0;5105
510515;Horas extras y recargos;0;5105
510518;Comisiones;0;5105
510521;Vi?ticos;0;5105
510524;Incapacidades;0;5105
510527;Auxilio de transporte;0;5105
510530;Cesant?as;0;5105
510533;Intereses sobre cesant?as;0;5105
510536;Prima de servicios;0;5105
510539;Vacaciones;0;5105
510542;Primas extralegales;0;5105
510545;Auxilios;0;5105
510548;Bonificaciones;0;5105
510551;Dotaci?n y suministro a trabajadores;0;5105
510554;Seguros;0;5105
510557;Cuotas partes pensiones de jubilaci;0;5105
510558;Amortizaci?n c?lculo actuarial pensiones de j;0;5105
510559;Pensiones de jubilaci;0;5105
510560;Indemnizaciones laborales;0;5105
510561;Amortizaci?n bonos pensionales;0;5105
510562;Amortizaci?n t?tulos pensionales;0;5105
510563;Capacitaci?n al personal;0;5105
510566;Gastos deportivos y de recreaci;0;5105
510568;Aportes a administradoras de riesgos profesio;0;5105
510569;Aportes a entidades promotoras de salud, EPS;0;5105
510570;Aportes a fondos de pensiones y/o cesant?as;0;5105
510572;Aportes cajas de compensaci?n familiar;0;5105
510575;Aportes ICBF;0;5105
510578;SENA;0;5105
510581;Aportes sindicales;0;5105
510584;Gastos m?dicos y drogas;0;5105
510595;Otros;0;5105
510599;Ajustes por inflaci;0;5105
511005;Junta directiva;0;5110
511010;Revisor?a fiscal;0;5110
511015;Auditor?a externa;0;5110
511020;Aval?os;0;5110
511025;Asesor?a jur?dica;0;5110
511030;Asesor?a financiera;0;5110
511035;Asesor?a t?cnica;0;5110
511095;Otros;0;5110
511099;Ajustes por inflaci;0;5110
511505;Industria y comercio;0;5115
511510;De timbres;0;5115
511515;A la propiedad ra;0;5115
511520;Derechos sobre instrumentos p?blicos;0;5115
511525;De valorizaci;0;5115
511530;De turismo;0;5115
511535;Tasa por utilizaci?n de puertos;0;5115
511540;De veh?culos;0;5115
511545;De espect?culos p?blicos;0;5115
511550;Cuotas de fomento;0;5115
511570;IVA descontable;0;5115
511595;Otros;0;5115
511599;Ajustes por inflaci;0;5115
512005;Terrenos;0;5120
512010;Construcciones y edificaciones;0;5120
512015;Maquinaria y equipo;0;5120
512020;Equipo de oficina;0;5120
512025;Equipo de computaci?n y comunicaci;0;5120
512030;Equipo m?dico-cient?fico;0;5120
512035;Equipo de hoteles y restaurantes;0;5120
512040;Flota y equipo de transporte;0;5120
512045;Flota y equipo fluvial y/o mar?timo;0;5120
512050;Flota y equipo a?reo;0;5120
512055;Flota y equipo f?rreo;0;5120
512060;Acueductos, plantas y redes;0;5120
512065;Aer?dromos;0;5120
512070;Semovientes;0;5120
512095;Otros;0;5120
512099;Ajustes por inflaci;0;5120
512505;Contribuciones;0;5125
512510;Afiliaciones y sostenimiento;0;5125
512599;Ajustes por inflaci;0;5125
513005;Manejo;0;5130
513010;Cumplimiento;0;5130
513015;Corriente d?bil;0;5130
513020;Vida colectiva;0;5130
513025;Incendio;0;5130
513030;Terremoto;0;5130
513035;Sustracci?n y hurto;0;5130
513040;Flota y equipo de transporte;0;5130
513045;Flota y equipo fluvial y/o mar?timo;0;5130
513050;Flota y equipo a?reo;0;5130
513055;Flota y equipo f?rreo;0;5130
513060;Responsabilidad civil y extracontractual;0;5130
513065;Vuelo;0;5130
513070;Rotura de maquinaria;0;5130
513075;Obligatorio accidente de tr?nsito;0;5130
513080;Lucro cesante;0;5130
513085;Transporte de mercanc;0;5130
513095;Otros;0;5130
513099;Ajustes por inflaci;0;5130
513505;Aseo y vigilancia;0;5135
513510;Temporales;0;5135
513515;Asistencia t?cnica;0;5135
513520;Procesamiento electr?nico de datos;0;5135
513525;Acueducto y alcantarillado;0;5135
513530;Energ?a el?ctrica;0;5135
513535;Tel?fono;0;5135
513540;Correo, portes y telegramas;0;5135
513545;Fax y t?lex;0;5135
513550;Transporte, fletes y acarreos;0;5135
513555;Gas;0;5135
513595;Otros;0;5135
513599;Ajustes por inflaci;0;5135
514005;Notariales;0;5140
514010;Registro mercantil;0;5140
514015;Tr?mites y licencias;0;5140
514020;Aduaneros;0;5140
514025;Consulares;0;5140
514095;Otros;0;5140
514099;Ajustes por inflaci;0;5140
514505;Terrenos;0;5145
514510;Construcciones y edificaciones;0;5145
514515;Maquinaria y equipo;0;5145
514520;Equipo de oficina;0;5145
514525;Equipo de computaci?n y comunicaci;0;5145
514530;Equipo m?dico-cient?fico;0;5145
514535;Equipo de hoteles y restaurantes;0;5145
514540;Flota y equipo de transporte;0;5145
514545;Flota y equipo fluvial y/o mar?timo;0;5145
514550;Flota y equipo a?reo;0;5145
514555;Flota y equipo f?rreo;0;5145
514560;Acueductos, plantas y redes;0;5145
514565;Armamento de vigilancia;0;5145
514570;V?as de comunicaci;0;5145
514599;Ajustes por inflaci;0;5145
515005;Instalaciones el?ctricas;0;5150
515010;Arreglos ornamentales;0;5150
515015;Reparaciones locativas;0;5150
515095;Otros;0;5150
515099;Ajustes por inflaci;0;5150
515505;Alojamiento y manutenci;0;5155
515510;Pasajes fluviales y/o mar?timos;0;5155
515515;Pasajes a?reos;0;5155
515520;Pasajes terrestres;0;5155
515525;Pasajes f?rreos;0;5155
515595;Otros;0;5155
515599;Ajustes por inflaci;0;5155
516005;Construcciones y edificaciones;0;5160
516010;Maquinaria y equipo;0;5160
516015;Equipo de oficina;0;5160
516020;Equipo de computaci?n y comunicaci;0;5160
516025;Equipo m?dico-cient?fico;0;5160
516030;Equipo de hoteles y restaurantes;0;5160
516035;Flota y equipo de transporte;0;5160
516040;Flota y equipo fluvial y/o mar?timo;0;5160
516045;Flota y equipo a?reo;0;5160
516050;Flota y equipo f?rreo;0;5160
516055;Acueductos, plantas y redes;0;5160
516060;Armamento de vigilancia;0;5160
516099;Ajustes por inflaci;0;5160
516505;V?as de comunicaci;0;5165
516510;Intangibles;0;5165
516515;Cargos diferidos;0;5165
516595;Otras;0;5165
516599;Ajustes por inflaci;0;5165
519505;Comisiones;0;5195
519510;Libros, suscripciones, peri?dicos y revistas;0;5195
519515;M?sica ambiental;0;5195
519520;Gastos de representaci?n y relaciones p?blica;0;5195
519525;Elementos de aseo y cafeter;0;5195
519530;?tiles, papeler?a y fotocopias;0;5195
519535;Combustibles y lubricantes;0;5195
519540;Envases y empaques;0;5195
519545;Taxis y buses;0;5195
519550;Estampillas;0;5195
519555;Microfilmaci;0;5195
519560;Casino y restaurante;0;5195
519565;Parqueaderos;0;5195
519570;Indemnizaci?n por da?os a terceros;0;5195
519575;P?lvora y similares;0;5195
519595;Otros;0;5195
519599;Ajustes por inflaci;0;5195
519905;Inversiones;0;5199
519910;Deudores;0;5199
519915;Propiedades, planta y equipo;0;5199
519995;Otros activos;0;5199
519999;Ajustes por inflaci;0;5199
520503;Salario integral;0;5205
520506;Sueldos;0;5205
520512;Jornales;0;5205
520515;Horas extras y recargos;0;5205
520518;Comisiones;0;5205
520521;Vi?ticos;0;5205
520524;Incapacidades;0;5205
520527;Auxilio de transporte;0;5205
520530;Cesant?as;0;5205
520533;Intereses sobre cesant?as;0;5205
520536;Prima de servicios;0;5205
520539;Vacaciones;0;5205
520542;Primas extralegales;0;5205
520545;Auxilios;0;5205
520548;Bonificaciones;0;5205
520551;Dotaci?n y suministro a trabajadores;0;5205
520554;Seguros;0;5205
520557;Cuotas partes pensiones de jubilaci;0;5205
520558;Amortizaci?n c?lculo actuarial pensiones de j;0;5205
520559;Pensiones de jubilaci;0;5205
520560;Indemnizaciones laborales;0;5205
520561;Amortizaci?n bonos pensionales;0;5205
520562;Amortizaci?n t?tulos pensionales;0;5205
520563;Capacitaci?n al personal;0;5205
520566;Gastos deportivos y de recreaci;0;5205
520568;Aportes a administradoras de riesgos profesio;0;5205
520569;Aportes a entidades promotoras de salud, EPS;0;5205
520570;Aportes a fondos de pensiones y/o cesant?as;0;5205
520572;Aportes cajas de compensaci?n familiar;0;5205
520575;Aportes ICBF;0;5205
520578;SENA;0;5205
520581;Aportes sindicales;0;5205
520584;Gastos m?dicos y drogas;0;5205
520595;Otros;0;5205
520599;Ajustes por inflaci;0;5205
521005;Junta directiva;0;5210
521010;Revisor?a fiscal;0;5210
521015;Auditor?a externa;0;5210
521020;Aval?os;0;5210
521025;Asesor?a jur?dica;0;5210
521030;Asesor?a financiera;0;5210
521035;Asesor?a t?cnica;0;5210
521095;Otros;0;5210
521099;Ajustes por inflaci;0;5210
521505;Industria y comercio;0;5215
521510;De timbres;0;5215
521515;A la propiedad ra;0;5215
521520;Derechos sobre instrumentos p?blicos;0;5215
521525;De valorizaci;0;5215
521530;De turismo;0;5215
521535;Tasa por utilizaci?n de puertos;0;5215
521540;De veh?culos;0;5215
521545;De espect?culos p?blicos;0;5215
521550;Cuotas de fomento;0;5215
521555;Licores;0;5215
521560;Cervezas;0;5215
521565;Cigarrillos;0;5215
521570;IVA descontable;0;5215
521595;Otros;0;5215
521599;Ajustes por inflaci;0;5215
522005;Terrenos;0;5220
522010;Construcciones y edificaciones;0;5220
522015;Maquinaria y equipo;0;5220
522020;Equipo de oficina;0;5220
522025;Equipo de computaci?n y comunicaci;0;5220
522030;Equipo m?dico-cient?fico;0;5220
522035;Equipo de hoteles y restaurantes;0;5220
522040;Flota y equipo de transporte;0;5220
522045;Flota y equipo fluvial y/o mar?timo;0;5220
522050;Flota y equipo a?reo;0;5220
522055;Flota y equipo f?rreo;0;5220
522060;Acueductos, plantas y redes;0;5220
522065;Aer?dromos;0;5220
522070;Semovientes;0;5220
522095;Otros;0;5220
522099;Ajustes por inflaci;0;5220
522505;Contribuciones;0;5225
522510;Afiliaciones y sostenimiento;0;5225
522599;Ajustes por inflaci;0;5225
523005;Manejo;0;5230
523010;Cumplimiento;0;5230
523015;Corriente d?bil;0;5230
523020;Vida colectiva;0;5230
523025;Incendio;0;5230
523030;Terremoto;0;5230
523035;Sustracci?n y hurto;0;5230
523040;Flota y equipo de transporte;0;5230
